Sin-Comp-1	Cos-Comp-1	Magnitude-1	Sin-Comp-2	Cos-Comp-2	Magnitude-2	Sin-Comp-Total	Cos-Comp-Total	Magnitude-Total	Time
         2.63563e-10	         8.14544e-10	         8.56123e-10	         2.63563e-10	         8.14544e-10	         8.56123e-10	         2.63563e-10	         8.14544e-10	         8.56123e-10	                   0
         -0.00298626	          0.00510665	          0.00591571	         -0.00418136	        -0.000367533	          0.00419748	         -0.00358381	          0.00236956	          0.00429633	              0.0625
         -0.00206548	           0.0115647	           0.0117477	          -0.0120754	         -0.00101482	            0.012118	         -0.00707045	          0.00527493	          0.00882135	               0.125
         -0.00511745	           0.0127546	           0.0137429	          -0.0196537	          0.00120616	           0.0196907	          -0.0123856	          0.00698035	           0.0142172	              0.1875
          0.00443558	           0.0152584	             0.01589	          -0.0215025	          0.00440136	           0.0219484	         -0.00853349	          0.00982988	           0.0130172	                0.25
          0.00131383	           0.0150164	           0.0150738	           -0.018076	          0.00400692	           0.0185148	          -0.0083811	          0.00951167	           0.0126773	              0.3125
         -0.00624355	           0.0154528	           0.0166664	          -0.0148122	         8.23828e-05	           0.0148124	          -0.0105279	          0.00776758	           0.0130832	               0.375
        -0.000801954	          0.00805556	          0.00809538	          -0.0142843	         -0.00166545	            0.014381	         -0.00754312	          0.00319506	          0.00819189	              0.4375
         -0.00317538	           0.0139543	            0.014311	          -0.0130439	          0.00305782	           0.0133975	         -0.00810963	          0.00850607	           0.0117524	                 0.5
         -0.00777251	           0.0169458	           0.0186433	         -0.00739243	           0.0112255	            0.013441	         -0.00758247	           0.0140857	           0.0159969	              0.5625
          -0.0152778	          0.00990622	           0.0182084	         7.23234e-05	           0.0169488	            0.016949	         -0.00760275	           0.0134275	           0.0154305	               0.625
          -0.0154404	          0.00981874	            0.018298	          0.00325807	           0.0195076	           0.0197778	         -0.00609119	           0.0146632	            0.015878	              0.6875
          -0.0189157	          0.00187307	           0.0190082	         0.000336918	           0.0229512	           0.0229537	         -0.00928941	           0.0124121	           0.0155034	                0.75
          -0.0221322	          0.00520825	           0.0227368	          -0.0043035	           0.0292794	            0.029594	          -0.0132178	           0.0172438	            0.021727	              0.8125
          -0.0180083	           0.0123289	           0.0218243	         -0.00631964	           0.0350399	           0.0356052	           -0.012164	           0.0236844	           0.0266254	               0.875
          -0.0237019	           0.0140403	           0.0275484	         -0.00631761	           0.0362267	           0.0367734	          -0.0150098	           0.0251335	           0.0292743	              0.9375
          -0.0194073	           0.0160437	           0.0251803	         -0.00651278	           0.0333487	           0.0339787	          -0.0129601	           0.0246962	           0.0278903	                   1
          -0.0221788	           0.0215239	           0.0309059	         -0.00653936	           0.0295106	           0.0302265	          -0.0143591	           0.0255173	           0.0292799	              1.0625
           -0.029408	           0.0296854	           0.0417858	          -0.0046494	           0.0257356	           0.0261523	          -0.0170287	           0.0277105	           0.0325246	               1.125
          -0.0242242	           0.0161404	           0.0291088	         -0.00164966	           0.0213189	           0.0213826	          -0.0129369	           0.0187296	           0.0227632	              1.1875
          -0.0240901	          0.00801229	           0.0253876	        -0.000308538	           0.0183089	           0.0183115	          -0.0121993	           0.0131606	           0.0179451	                1.25
          -0.0290492	          0.00759731	           0.0300262	        -0.000549991	           0.0204814	           0.0204888	          -0.0147996	           0.0140394	           0.0203993	              1.3125
          -0.0394966	          0.00625507	           0.0399888	         0.000898215	           0.0277505	            0.027765	          -0.0192992	           0.0170028	           0.0257207	               1.375
          -0.0380022	           0.0116946	           0.0397609	          0.00505495	           0.0350159	           0.0353789	          -0.0164736	           0.0233552	           0.0285805	              1.4375
          -0.0394359	           0.0030912	           0.0395568	          0.00755284	           0.0380422	           0.0387848	          -0.0159415	           0.0205667	           0.0260216	                 1.5
          -0.0450166	        -0.000609084	           0.0450207	          0.00417861	            0.038707	           0.0389319	           -0.020419	            0.019049	           0.0279248	              1.5625
          -0.0407185	          0.00266314	           0.0408055	         -0.00284106	           0.0410198	           0.0411181	          -0.0217798	           0.0218415	           0.0308449	               1.625
          -0.0426484	          0.00249881	           0.0427216	         -0.00779164	           0.0439379	           0.0446234	            -0.02522	           0.0232183	           0.0342803	              1.6875
          -0.0332342	         -0.00855382	           0.0343173	         -0.00923153	           0.0421178	           0.0431177	          -0.0212329	            0.016782	           0.0270642	                1.75
          -0.0311699	          -0.0208348	            0.037492	          -0.0118114	           0.0341591	           0.0361435	          -0.0214907	          0.00666214	           0.0224996	              1.8125
          -0.0422318	          -0.0155589	           0.0450067	          -0.0189362	             0.02602	           0.0321811	           -0.030584	          0.00523057	           0.0310281	               1.875
          -0.0444514	          -0.0219986	            0.049597	          -0.0270638	           0.0239811	           0.0361599	          -0.0357576	         0.000991265	           0.0357713	              1.9375
          -0.0394167	           -0.027957	           0.0483246	          -0.0301614	           0.0278201	           0.0410325	           -0.034789	        -6.84717e-05	           0.0347891	                   2
          -0.0314092	          -0.0304698	             0.04376	           -0.027291	           0.0326513	           0.0425548	          -0.0293501	          0.00109078	           0.0293703	              2.0625
          -0.0353769	          -0.0327955	           0.0482397	          -0.0227376	           0.0358916	           0.0424877	          -0.0290573	          0.00154802	           0.0290985	               2.125
          -0.0314145	          -0.0213719	           0.0379951	          -0.0193943	           0.0391339	            0.043676	          -0.0254044	          0.00888098	            0.026912	              2.1875
          -0.0288668	          -0.0198571	           0.0350371	          -0.0164051	           0.0430755	           0.0460936	           -0.022636	           0.0116092	           0.0254394	                2.25
          -0.0334833	          -0.0220844	           0.0401105	          -0.0130369	           0.0453141	           0.0471522	          -0.0232601	           0.0116148	           0.0259988	              2.3125
          -0.0336288	           -0.022364	           0.0403862	          -0.0111127	           0.0441074	           0.0454857	          -0.0223708	           0.0108717	           0.0248726	               2.375
          -0.0471544	          -0.0159573	           0.0497813	          -0.0120531	           0.0413905	           0.0431097	          -0.0296038	           0.0127166	           0.0322195	              2.4375
          -0.0489928	          -0.0147723	           0.0511715	          -0.0132466	           0.0393842	           0.0415522	          -0.0311197	           0.0123059	           0.0334645	                 2.5
          -0.0431162	          -0.0215198	           0.0481883	          -0.0113354	           0.0365901	           0.0383057	          -0.0272258	          0.00753515	           0.0282493	              2.5625
          -0.0438521	          -0.0127027	           0.0456548	         -0.00746862	           0.0304471	           0.0313498	          -0.0256603	           0.0088722	           0.0271509	               2.625
          -0.0478874	          -0.0141174	           0.0499249	          -0.0056575	             0.02234	           0.0230452	          -0.0267724	          0.00411128	           0.0270863	              2.6875
          -0.0519484	          -0.0173336	           0.0547639	         -0.00634073	            0.017287	           0.0184132	          -0.0291446	        -2.33068e-05	           0.0291446	                2.75
          -0.0473662	          -0.0189389	           0.0510121	         -0.00521838	           0.0170657	           0.0178457	          -0.0262923	        -0.000936587	            0.026309	              2.8125
          -0.0513783	          -0.0260736	           0.0576157	        -0.000219643	           0.0172031	           0.0172045	           -0.025799	         -0.00443526	           0.0261774	               2.875
          -0.0482456	          -0.0239964	           0.0538838	          0.00427615	           0.0133854	           0.0140519	          -0.0219847	         -0.00530547	           0.0226158	              2.9375
          -0.0473456	          -0.0264883	           0.0542516	          0.00223908	           0.0077805	          0.00809627	          -0.0225533	         -0.00935392	           0.0244161	                   3
          -0.0527731	          -0.0289659	           0.0601998	         -0.00601783	          0.00636734	          0.00876113	          -0.0293954	          -0.0112993	           0.0314923	              3.0625
          -0.0445315	          -0.0331083	           0.0554906	          -0.0140463	           0.0105132	            0.017545	          -0.0292889	          -0.0112975	           0.0313923	               3.125
          -0.0455465	          -0.0312516	           0.0552372	          -0.0178654	           0.0152654	           0.0234991	           -0.031706	         -0.00799309	            0.032698	              3.1875
          -0.0458352	          -0.0344923	           0.0573636	           -0.019794	           0.0160062	           0.0254559	          -0.0328146	         -0.00924303	           0.0340915	                3.25
          -0.0427515	          -0.0484563	           0.0646197	          -0.0234519	              0.0138	           0.0272109	          -0.0331017	          -0.0173281	           0.0373629	              3.3125
          -0.0373281	          -0.0401581	           0.0548275	          -0.0280579	           0.0125662	           0.0307434	           -0.032693	          -0.0137959	           0.0354847	               3.375
          -0.0309145	          -0.0333139	            0.045448	          -0.0303524	           0.0127502	           0.0329217	          -0.0306334	          -0.0102818	           0.0323129	              3.4375
          -0.0286609	           -0.031505	           0.0425912	          -0.0298854	           0.0120094	           0.0322081	          -0.0292731	         -0.00974784	           0.0308535	                 3.5
          -0.0225168	          -0.0315801	           0.0387854	          -0.0289689	           0.0100858	           0.0306744	          -0.0257428	          -0.0107471	           0.0278961	              3.5625
          -0.0289102	          -0.0364865	           0.0465517	          -0.0283769	          0.00932258	           0.0298691	          -0.0286436	          -0.0135819	           0.0317005	               3.625
          -0.0252085	          -0.0334004	           0.0418456	           -0.025957	           0.0103456	           0.0279428	          -0.0255828	          -0.0115274	           0.0280599	              3.6875
          -0.0183999	          -0.0360594	           0.0404826	          -0.0213259	           0.0104879	           0.0237653	          -0.0198629	          -0.0127858	           0.0236223	                3.75
          -0.0249107	          -0.0398179	           0.0469682	          -0.0179501	          0.00850387	           0.0198626	          -0.0214304	           -0.015657	           0.0265406	              3.8125
          -0.0233972	          -0.0440179	           0.0498499	          -0.0181862	          0.00745871	           0.0196563	          -0.0207917	          -0.0182796	           0.0276847	               3.875
          -0.0242978	          -0.0303083	           0.0388456	          -0.0194403	           0.0107012	            0.022191	          -0.0218691	         -0.00980355	           0.0239659	              3.9375
          -0.0203502	          -0.0124861	           0.0238753	          -0.0177755	           0.0161754	           0.0240336	          -0.0190628	          0.00184465	           0.0191519	                   4
          -0.0153013	          -0.0182012	           0.0237784	          -0.0144412	           0.0187473	           0.0236646	          -0.0148713	         0.000273066	           0.0148738	              4.0625
         -0.00929783	          -0.0147932	           0.0174725	          -0.0147606	           0.0182713	           0.0234886	          -0.0120292	          0.00173904	           0.0121543	               4.125
          -0.0036195	          -0.0079438	          0.00872953	          -0.0203278	            0.020325	           0.0287459	          -0.0119736	          0.00619059	           0.0134793	              4.1875
        -0.000981999	         -0.00053618	          0.00111884	          -0.0257064	           0.0284826	           0.0383677	          -0.0133442	           0.0139732	           0.0193215	                4.25
          0.00981685	          0.00279909	           0.0102081	          -0.0248962	           0.0387985	           0.0460993	          -0.0075397	           0.0207988	           0.0221232	              4.3125
          0.00289622	         -0.00251483	          0.00383569	          -0.0189984	           0.0445222	           0.0484063	         -0.00805108	           0.0210037	           0.0224939	               4.375
         -0.00166515	          0.00113366	          0.00201443	          -0.0136205	            0.044417	           0.0464585	         -0.00764284	           0.0227753	           0.0240235	              4.4375
           0.0034681	            0.007407	          0.00817872	          -0.0111718	           0.0427869	           0.0442213	         -0.00385186	           0.0250969	           0.0253908	                 4.5
          0.00318167	           0.0150753	           0.0154073	         -0.00910712	           0.0426292	           0.0435912	         -0.00296273	           0.0288522	            0.029004	              4.5625
           0.0108317	           0.0071016	           0.0129522	         -0.00522067	           0.0421916	           0.0425134	          0.00280552	           0.0246466	           0.0248058	               4.625
           0.0138694	          0.00658975	           0.0153553	         -0.00148754	           0.0397354	           0.0397633	          0.00619091	           0.0231626	           0.0239757	              4.6875
           0.0155711	           0.0215317	            0.026572	        -0.000496408	           0.0373204	           0.0373237	          0.00753733	           0.0294261	           0.0303761	                4.75
           0.0121821	            0.019363	           0.0228764	         -0.00133253	           0.0375311	           0.0375547	          0.00542477	           0.0284471	           0.0289597	              4.8125
           0.0113869	           0.0170325	           0.0204882	         -0.00135966	           0.0396051	           0.0396284	          0.00501361	           0.0283188	           0.0287591	               4.875
           0.0112239	           0.0121562	           0.0165453	        -0.000794307	           0.0408164	           0.0408242	          0.00521478	           0.0264863	           0.0269948	              4.9375
            0.004776	           0.0109199	           0.0119187	         -0.00182078	           0.0412046	           0.0412448	          0.00147761	           0.0260623	           0.0261041	                   5
           0.0123586	            0.013224	              0.0181	         -0.00354443	           0.0431223	           0.0432677	          0.00440707	           0.0281732	           0.0285158	              5.0625
            0.010343	           0.0100562	           0.0144258	         -0.00240825	           0.0460854	           0.0461483	          0.00396735	           0.0280708	           0.0283498	               5.125
          0.00887893	          0.00832719	           0.0121728	          0.00234449	           0.0459604	           0.0460202	          0.00561171	           0.0271438	           0.0277178	              5.1875
           0.0129973	          0.00500933	           0.0139292	          0.00623086	           0.0409715	           0.0414425	          0.00961406	           0.0229904	           0.0249196	                5.25
          0.00544856	           0.0132878	           0.0143615	          0.00516353	           0.0359867	           0.0363553	          0.00530605	           0.0246373	           0.0252022	              5.3125
            0.001037	           0.0106641	           0.0107144	          0.00181034	           0.0370591	           0.0371033	          0.00142367	           0.0238616	            0.023904	               5.375
        -0.000485356	          0.00706332	          0.00707998	          0.00252534	             0.04389	           0.0439626	          0.00101999	           0.0254767	           0.0254971	              5.4375
          0.00512659	           0.0182385	           0.0189453	          0.00887685	           0.0505011	           0.0512753	          0.00700172	           0.0343698	           0.0350758	                 5.5
          0.00147527	           0.0181263	           0.0181862	           0.0155603	           0.0530385	            0.055274	          0.00851779	           0.0355824	           0.0365877	              5.5625
         -0.00369834	           0.0196373	           0.0199825	           0.0179698	           0.0541652	           0.0570683	          0.00713574	           0.0369013	           0.0375849	               5.625
         -0.00430849	           0.0188202	           0.0193071	           0.0178131	           0.0576026	            0.060294	           0.0067523	           0.0382114	           0.0388034	              5.6875
          -0.0100764	           0.0178317	           0.0204818	           0.0193375	           0.0619615	           0.0649089	          0.00463052	           0.0398966	           0.0401645	                5.75
         -0.00271348	           0.0164644	           0.0166865	           0.0229868	           0.0627908	           0.0668661	           0.0101366	           0.0396276	           0.0409035	              5.8125
         -0.00705626	           0.0148776	           0.0164662	            0.025343	           0.0591358	           0.0643374	          0.00914336	           0.0370067	           0.0381195	               5.875
          -0.0136847	           0.0205979	           0.0247294	           0.0251917	           0.0544911	           0.0600325	          0.00575347	           0.0375445	           0.0379828	              5.9375
         -0.00697234	           0.0214746	           0.0225782	           0.0254494	           0.0514008	            0.057356	          0.00923852	           0.0364377	           0.0375907	                   6
         -0.00511105	           0.0313831	           0.0317965	           0.0283297	           0.0490444	           0.0566386	           0.0116093	           0.0402137	            0.041856	              6.0625
           -0.011036	           0.0281963	           0.0302792	           0.0324615	           0.0464226	           0.0566463	           0.0107127	           0.0373095	            0.038817	               6.125
          -0.0249234	            0.017312	            0.030346	           0.0363018	            0.045362	           0.0580994	          0.00568923	            0.031337	           0.0318493	              6.1875
          -0.0255311	           0.0227886	           0.0342222	            0.041539	           0.0475669	           0.0631514	          0.00800398	           0.0351777	           0.0360768	                6.25
          -0.0272998	           0.0227842	           0.0355584	           0.0497148	           0.0504927	           0.0708595	           0.0112075	           0.0366384	           0.0383143	              6.3125
          -0.0317398	           0.0236952	            0.039609	           0.0578691	           0.0504175	           0.0767513	           0.0130647	           0.0370564	            0.039292	               6.375
          -0.0356137	           0.0252984	           0.0436846	           0.0609579	           0.0482982	           0.0777726	           0.0126721	           0.0367983	           0.0389191	              6.4375
          -0.0467676	           0.0341113	            0.057886	           0.0586425	           0.0490436	           0.0764475	          0.00593746	           0.0415775	           0.0419993	                 6.5
          -0.0371284	           0.0412692	           0.0555127	           0.0566243	           0.0540599	           0.0782865	          0.00974796	           0.0476645	           0.0486511	              6.5625
          -0.0311197	           0.0398405	           0.0505539	           0.0587633	           0.0581981	           0.0827052	           0.0138218	           0.0490193	           0.0509307	               6.625
           -0.036879	           0.0385828	           0.0533732	           0.0617339	           0.0563726	           0.0835999	           0.0124274	           0.0474777	           0.0490772	              6.6875
          -0.0383962	           0.0291786	           0.0482251	           0.0599782	           0.0503568	           0.0783147	            0.010791	           0.0397677	           0.0412057	                6.75
          -0.0358411	           0.0368093	           0.0513762	            0.053481	           0.0465449	           0.0708989	          0.00881997	           0.0416771	           0.0426002	              6.8125
          -0.0330205	           0.0412162	           0.0528122	           0.0474032	           0.0473116	           0.0669735	          0.00719133	           0.0442639	           0.0448443	               6.875
          -0.0431341	           0.0318333	           0.0536089	           0.0444781	           0.0489404	           0.0661322	         0.000672004	           0.0403869	           0.0403925	              6.9375
          -0.0436381	           0.0330196	           0.0547227	           0.0419226	           0.0483994	           0.0640313	        -0.000857758	           0.0407095	           0.0407186	                   7
          -0.0412823	           0.0350912	           0.0541814	           0.0362953	           0.0476996	           0.0599383	         -0.00249348	           0.0413954	           0.0414704	              7.0625
          -0.0341574	           0.0396485	           0.0523329	           0.0289197	           0.0502864	           0.0580092	         -0.00261885	           0.0449674	           0.0450436	               7.125
          -0.0222729	           0.0377901	           0.0438654	           0.0236489	            0.055463	           0.0602944	         0.000687989	           0.0466265	           0.0466316	              7.1875
          -0.0283855	           0.0393604	           0.0485281	           0.0211796	           0.0597534	            0.063396	         -0.00360296	           0.0495569	           0.0496877	                7.25
          -0.0259274	           0.0420719	           0.0494194	            0.019623	           0.0618521	           0.0648902	         -0.00315222	            0.051962	           0.0520575	              7.3125
          -0.0228568	           0.0436765	           0.0492958	           0.0185954	           0.0631768	           0.0658567	         -0.00213072	           0.0534267	           0.0534692	               7.375
          -0.0269707	           0.0499419	           0.0567592	           0.0198019	           0.0638706	           0.0668698	         -0.00358437	           0.0569062	            0.057019	              7.4375
          -0.0307917	           0.0380997	           0.0489869	           0.0229468	           0.0614896	           0.0656318	         -0.00392244	           0.0497947	           0.0499489	                 7.5
          -0.0295998	            0.035505	           0.0462251	           0.0243923	            0.056108	           0.0611808	         -0.00260376	           0.0458065	           0.0458805	              7.5625
          -0.0230453	           0.0401532	           0.0462965	           0.0222046	           0.0523679	           0.0568809	         -0.00042035	           0.0462606	           0.0462625	               7.625
           -0.030001	           0.0378243	           0.0482777	           0.0198678	           0.0540454	           0.0575816	         -0.00506661	           0.0459349	           0.0462134	              7.6875
           -0.029696	           0.0397528	           0.0496199	           0.0224044	           0.0585438	           0.0626844	         -0.00364578	           0.0491483	           0.0492833	                7.75
          -0.0309771	           0.0383897	            0.049329	           0.0289691	           0.0596705	           0.0663308	         -0.00100405	           0.0490301	           0.0490404	              7.8125
          -0.0332968	           0.0413474	           0.0530875	           0.0337063	           0.0558235	           0.0652102	          0.00020474	           0.0485854	           0.0485859	               7.875
          -0.0258712	           0.0417482	           0.0491145	           0.0338396	           0.0514981	           0.0616212	          0.00398422	           0.0466232	           0.0467931	              7.9375
           -0.028609	           0.0476766	           0.0556016	           0.0330181	           0.0503912	            0.060245	          0.00220453	           0.0490339	           0.0490834	                   8
          -0.0218917	           0.0483037	            0.053033	           0.0357663	           0.0497927	            0.061307	          0.00693729	           0.0490482	           0.0495364	              8.0625
          -0.0129665	           0.0411045	           0.0431011	             0.04058	            0.044946	           0.0605548	           0.0138068	           0.0430253	           0.0451863	               8.125
          -0.0125573	           0.0468712	           0.0485242	           0.0422271	           0.0366325	           0.0559023	           0.0148349	           0.0417518	            0.044309	              8.1875
          -0.0184377	           0.0414414	           0.0453579	           0.0392957	           0.0301543	           0.0495322	            0.010429	           0.0357979	           0.0372861	                8.25
          -0.0175794	           0.0385272	           0.0423484	           0.0359009	           0.0285485	           0.0458682	          0.00916076	           0.0335379	           0.0347665	              8.3125
         -0.00354183	           0.0398692	           0.0400262	           0.0356685	           0.0294353	           0.0462459	           0.0160634	           0.0346523	           0.0381944	               8.375
         -0.00549414	           0.0385601	           0.0389495	           0.0374142	           0.0294485	           0.0476134	             0.01596	           0.0340043	           0.0375635	              8.4375
         -0.00475313	           0.0454999	           0.0457475	           0.0388656	           0.0285324	           0.0482144	           0.0170562	           0.0370162	           0.0407567	                 8.5
         -0.00310619	           0.0504752	           0.0505706	             0.04045	           0.0276665	           0.0490066	           0.0186719	           0.0390708	           0.0433033	              8.5625
         -0.00332789	           0.0530376	           0.0531419	           0.0434166	           0.0254005	            0.050301	           0.0200444	           0.0392191	           0.0440444	               8.625
          0.00168382	           0.0429214	           0.0429545	           0.0461328	           0.0197205	            0.050171	           0.0239083	            0.031321	           0.0394032	              8.6875
          -0.0101864	           0.0414779	           0.0427104	           0.0455991	           0.0127844	           0.0473573	           0.0177063	           0.0271312	           0.0323977	                8.75
          -0.0174838	           0.0444708	           0.0477843	           0.0429654	           0.0092017	           0.0439397	           0.0127408	           0.0268363	           0.0297071	              8.8125
          -0.0131143	           0.0386966	           0.0408584	           0.0430767	          0.00977894	           0.0441727	           0.0149812	           0.0242378	           0.0284939	               8.875
         -0.00493509	           0.0449779	           0.0452479	           0.0477335	           0.0105526	           0.0488861	           0.0213992	           0.0277653	           0.0350548	              8.9375
         -0.00933076	           0.0441211	           0.0450969	            0.052519	          0.00876925	           0.0532461	           0.0215941	           0.0264452	           0.0341417	                   9
          -0.0173975	           0.0450589	           0.0483009	            0.052975	          0.00769815	           0.0535315	           0.0177888	           0.0263785	           0.0318161	              9.0625
         -0.00562048	           0.0474787	           0.0478102	           0.0511568	           0.0120285	           0.0525519	           0.0227681	           0.0297536	           0.0374655	               9.125
         -0.00247515	           0.0417285	           0.0418018	           0.0523762	           0.0203844	           0.0562031	           0.0249505	           0.0310564	           0.0398376	              9.1875
         -0.00153945	           0.0371745	           0.0372064	           0.0574449	           0.0262857	           0.0631732	           0.0279527	           0.0317301	           0.0422866	                9.25
         -0.00643475	           0.0354302	           0.0360097	            0.061193	           0.0264559	            0.066667	           0.0273791	            0.030943	           0.0413169	              9.3125
          -0.0141892	           0.0442809	           0.0464987	           0.0598703	           0.0246199	           0.0647347	           0.0228405	           0.0344504	           0.0413342	               9.375
         -0.00665061	           0.0420276	           0.0425506	           0.0565371	           0.0253959	            0.061979	           0.0249432	           0.0337118	           0.0419362	              9.4375
         -0.00681484	           0.0431033	           0.0436387	           0.0565735	           0.0282898	           0.0632525	           0.0248793	           0.0356966	           0.0435112	                 9.5
           -0.010499	           0.0481251	            0.049257	            0.060947	           0.0295004	           0.0677113	            0.025224	           0.0388127	           0.0462891	              9.5625
            -0.01054	           0.0423749	            0.043666	           0.0664876	           0.0279533	           0.0721248	           0.0279738	           0.0351641	           0.0449338	               9.625
          0.00306841	           0.0486425	           0.0487391	            0.071452	           0.0265294	           0.0762181	           0.0372602	           0.0375859	           0.0529247	              9.6875
           0.0104188	           0.0509644	           0.0520185	           0.0768733	           0.0269816	           0.0814709	            0.043646	            0.038973	           0.0585139	                9.75
          0.00208363	           0.0523476	            0.052389	           0.0827682	           0.0279542	           0.0873614	           0.0424259	           0.0401509	           0.0584128	              9.8125
          0.00398593	           0.0548217	           0.0549665	           0.0866673	           0.0286793	           0.0912892	           0.0453266	           0.0417505	           0.0616247	               9.875
        -0.000378588	            0.055127	           0.0551283	           0.0872097	           0.0312314	           0.0926333	           0.0434156	           0.0431792	            0.061232	              9.9375
          0.00112129	           0.0555159	           0.0555273	            0.087243	           0.0366785	           0.0946395	           0.0441821	           0.0460972	           0.0638515	                  10
          0.00375614	           0.0510798	           0.0512177	           0.0898973	           0.0414463	           0.0989915	           0.0468267	            0.046263	           0.0658256	             10.0625
         -0.00122099	           0.0558465	           0.0558598	           0.0934077	           0.0409944	            0.102008	           0.0460934	           0.0484205	           0.0668516	              10.125
          0.00268603	           0.0512946	           0.0513649	           0.0934703	           0.0358214	            0.100099	           0.0480782	            0.043558	           0.0648753	             10.1875
          0.00440889	           0.0537809	           0.0539613	           0.0899009	           0.0311991	           0.0951607	           0.0471549	             0.04249	           0.0634743	               10.25
          0.00518668	            0.066613	           0.0668147	           0.0876968	           0.0297704	           0.0926122	           0.0464418	           0.0481917	           0.0669274	             10.3125
         0.000946477	           0.0638194	           0.0638265	           0.0899296	           0.0278806	           0.0941523	            0.045438	             0.04585	            0.064551	              10.375
          0.00850258	           0.0639665	           0.0645291	           0.0929539	           0.0220482	            0.095533	           0.0507283	           0.0430073	           0.0665055	             10.4375
           0.0176186	           0.0636624	           0.0660554	           0.0910683	           0.0153175	           0.0923474	           0.0543434	           0.0394899	           0.0671763	                10.5
           0.0147119	           0.0668457	           0.0684455	           0.0842656	           0.0141668	           0.0854481	           0.0494887	           0.0405062	           0.0639522	             10.5625
           0.0232067	           0.0666395	           0.0705647	           0.0781988	           0.0201153	           0.0807445	           0.0507028	           0.0433774	           0.0667261	              10.625
           0.0223094	           0.0604922	            0.064475	           0.0761229	           0.0280043	           0.0811106	           0.0492161	           0.0442483	           0.0661826	             10.6875
           0.0193936	           0.0558319	           0.0591042	           0.0753582	           0.0328074	           0.0821899	           0.0473759	           0.0443197	           0.0648745	               10.75
           0.0188088	           0.0513931	           0.0547267	           0.0722086	           0.0347289	            0.080126	           0.0455087	            0.043061	           0.0626521	             10.8125
           0.0166799	           0.0628713	           0.0650463	           0.0670802	           0.0364803	           0.0763581	             0.04188	           0.0496758	            0.064974	              10.875
           0.0240433	           0.0611044	           0.0656645	           0.0627679	           0.0378589	           0.0733015	           0.0434056	           0.0494817	           0.0658216	             10.9375
           0.0296929	             0.05657	           0.0638892	           0.0595391	           0.0372121	           0.0702114	            0.044616	            0.046891	           0.0647252	                  11
           0.0339226	           0.0686145	           0.0765421	           0.0558319	           0.0359415	           0.0664002	           0.0448773	            0.052278	           0.0688981	             11.0625
            0.026243	           0.0738264	           0.0783519	           0.0524309	           0.0372678	           0.0643264	           0.0393369	           0.0555471	           0.0680652	              11.125
           0.0273746	            0.074621	           0.0794838	            0.052628	           0.0415472	           0.0670513	           0.0400013	           0.0580841	           0.0705257	             11.1875
           0.0322756	           0.0664763	           0.0738973	           0.0570174	           0.0454651	           0.0729251	           0.0446465	           0.0559707	           0.0715963	               11.25
           0.0203911	           0.0655924	           0.0686889	           0.0616072	           0.0474376	           0.0777546	           0.0409992	            0.056515	           0.0698203	             11.3125
           0.0195028	           0.0717362	           0.0743401	           0.0636655	           0.0503031	             0.08114	           0.0415842	           0.0610197	            0.073842	              11.375
           0.0195944	           0.0790997	           0.0814905	           0.0656777	           0.0565011	           0.0866368	            0.042636	           0.0678004	            0.080092	             11.4375
           0.0221714	           0.0830348	           0.0859439	            0.071365	           0.0627213	           0.0950102	           0.0467682	            0.072878	           0.0865937	                11.5
           0.0232557	           0.0756949	           0.0791868	           0.0788659	           0.0629939	            0.100936	           0.0510608	           0.0693444	           0.0861154	             11.5625
           0.0161642	           0.0864346	           0.0879331	           0.0819799	            0.057156	           0.0999376	           0.0490721	           0.0717953	           0.0869634	              11.625
           0.0129444	           0.0905931	           0.0915132	           0.0785869	           0.0512586	           0.0938261	           0.0457656	           0.0709259	           0.0844095	             11.6875
           0.0114996	           0.0827242	           0.0835197	           0.0738716	           0.0499254	           0.0891603	           0.0426856	           0.0663248	           0.0788736	               11.75
           0.0162203	           0.0846562	           0.0861961	           0.0739553	            0.050995	           0.0898325	           0.0450878	           0.0678256	           0.0814445	             11.8125
          0.00448754	           0.0889932	           0.0891063	            0.078304	           0.0494159	           0.0925929	           0.0413958	           0.0692046	           0.0806404	              11.875
         -0.00360277	           0.0983924	           0.0984583	           0.0821167	           0.0446914	           0.0934905	            0.039257	           0.0715419	           0.0816048	             11.9375
          0.00291014	           0.0985435	           0.0985864	           0.0834797	           0.0406639	            0.092857	           0.0431949	           0.0696037	           0.0819175	                  12
         0.000688561	            0.097875	           0.0978774	           0.0846261	           0.0394611	           0.0933742	           0.0426573	            0.068668	            0.080839	             12.0625
          0.00504994	           0.0958015	           0.0959345	           0.0871037	           0.0388628	           0.0953801	           0.0460768	           0.0673321	           0.0815885	              12.125
          0.00545383	           0.0979346	           0.0980863	           0.0886967	           0.0368619	           0.0960516	           0.0470753	           0.0673982	           0.0822107	             12.1875
          0.00694746	            0.105834	            0.106062	           0.0872262	            0.034874	           0.0939393	           0.0470868	           0.0703539	           0.0846572	               12.25
           0.0107529	           0.0994638	            0.100043	           0.0839354	             0.03458	           0.0907796	           0.0473442	           0.0670219	           0.0820573	             12.3125
           0.0100234	            0.106672	            0.107142	            0.080964	            0.034811	           0.0881305	           0.0454937	           0.0707415	           0.0841073	              12.375
