Sin-Comp-1	Cos-Comp-1	Magnitude-1	Sin-Comp-2	Cos-Comp-2	Magnitude-2	Sin-Comp-Total	Cos-Comp-Total	Magnitude-Total	Time
         2.63563e-10	         8.14544e-10	         8.56123e-10	         2.63563e-10	         8.14544e-10	         8.56123e-10	         2.63563e-10	         8.14544e-10	         8.56123e-10	                   0
         -0.00295842	          0.00511589	           0.0059097	          -0.0041597	        -0.000355674	          0.00417488	         -0.00355906	          0.00238011	          0.00428157	              0.0625
         -0.00202063	           0.0115487	           0.0117241	           -0.012078	         -0.00105255	           0.0121238	         -0.00704932	          0.00524806	          0.00878835	               0.125
         -0.00505033	           0.0127233	            0.013689	          -0.0196591	          0.00115788	           0.0196932	          -0.0123547	          0.00694059	           0.0141708	              0.1875
          0.00438405	           0.0151998	           0.0158194	          -0.0217241	          0.00428988	           0.0221436	         -0.00867004	          0.00974484	           0.0130435	                0.25
          0.00141059	           0.0150155	           0.0150816	          -0.0180153	          0.00395689	           0.0184447	         -0.00830236	          0.00948619	           0.0126062	              0.3125
         -0.00619768	           0.0154237	           0.0166223	          -0.0148918	        -4.82302e-06	           0.0148918	          -0.0105448	          0.00770943	           0.0130624	               0.375
        -0.000840175	          0.00804898	          0.00809271	          -0.0144816	          -0.0016503	           0.0145753	         -0.00766089	          0.00319934	          0.00830211	              0.4375
         -0.00312193	            0.013811	           0.0141595	          -0.0130009	          0.00281352	           0.0133019	         -0.00806142	          0.00831226	           0.0115793	                 0.5
         -0.00780912	           0.0169013	           0.0186182	         -0.00748407	           0.0112081	           0.0134771	         -0.00764659	           0.0140547	           0.0160002	              0.5625
          -0.0152822	          0.00987181	           0.0181933	         4.76783e-05	           0.0169388	           0.0169389	         -0.00761724	           0.0134053	           0.0154183	               0.625
          -0.0154644	          0.00967455	           0.0182413	           0.0031639	           0.0193221	           0.0195794	         -0.00615024	           0.0144983	           0.0157489	              0.6875
          -0.0188773	          0.00179243	           0.0189622	         0.000378148	           0.0229721	           0.0229753	         -0.00924957	           0.0123823	           0.0154556	                0.75
          -0.0221513	          0.00500002	           0.0227086	         -0.00432822	           0.0290581	           0.0293787	          -0.0132398	            0.017029	           0.0215703	              0.8125
          -0.0180536	           0.0121608	           0.0217674	         -0.00639858	           0.0349312	           0.0355124	          -0.0122261	            0.023546	           0.0265309	               0.875
          -0.0236116	           0.0138882	           0.0273933	         -0.00618975	           0.0361208	           0.0366473	          -0.0149007	           0.0250045	           0.0291076	              0.9375
            -0.01943	           0.0158401	           0.0250685	         -0.00662242	           0.0331579	           0.0338128	          -0.0130262	            0.024499	           0.0277467	                   1
          -0.0220937	           0.0213146	           0.0306993	          -0.0064187	           0.0292886	           0.0299837	          -0.0142562	           0.0253016	           0.0290416	              1.0625
          -0.0293828	           0.0294938	           0.0416321	         -0.00460314	           0.0255184	           0.0259302	           -0.016993	           0.0275061	           0.0323318	               1.125
          -0.0242772	           0.0160922	           0.0291262	          -0.0017535	           0.0213632	            0.021435	          -0.0130153	           0.0187277	           0.0228062	              1.1875
          -0.0240337	          0.00781334	           0.0252718	        -0.000195819	            0.018048	           0.0180491	          -0.0121147	           0.0129307	           0.0177192	                1.25
          -0.0290285	          0.00741108	           0.0299596	        -0.000503791	           0.0203317	           0.0203379	          -0.0147661	           0.0138714	           0.0202597	              1.3125
          -0.0394708	          0.00609912	           0.0399393	          0.00098927	           0.0276723	             0.02769	          -0.0192408	           0.0168857	           0.0255995	               1.375
          -0.0380454	           0.0114665	           0.0397358	          0.00501399	            0.034812	           0.0351713	          -0.0165157	           0.0231392	           0.0284287	              1.4375
          -0.0393643	          0.00297587	           0.0394767	          0.00771479	           0.0380563	           0.0388304	          -0.0158248	           0.0205161	           0.0259101	                 1.5
          -0.0449407	        -0.000864526	            0.044949	           0.0043149	           0.0384788	           0.0387199	          -0.0203129	           0.0188071	           0.0276825	              1.5625
          -0.0407168	          0.00238946	           0.0407869	           -0.002841	           0.0408481	           0.0409468	          -0.0217789	           0.0216188	            0.030687	               1.625
          -0.0425468	          0.00227495	           0.0426076	          -0.0076015	           0.0438333	           0.0444875	          -0.0250741	           0.0230541	           0.0340618	              1.6875
          -0.0332208	         -0.00870663	           0.0343428	         -0.00927845	           0.0420981	           0.0431085	          -0.0212496	           0.0166957	            0.027024	                1.75
          -0.0309973	           -0.020998	           0.0374399	           -0.011623	           0.0340874	           0.0360145	          -0.0213101	          0.00654472	           0.0222925	              1.8125
          -0.0420177	          -0.0157789	           0.0448828	          -0.0187153	           0.0258258	           0.0318941	          -0.0303665	          0.00502345	           0.0307792	               1.875
           -0.044327	          -0.0220551	           0.0495107	          -0.0270164	           0.0241523	           0.0362383	          -0.0356717	          0.00104858	           0.0356871	              1.9375
          -0.0392678	          -0.0281029	            0.048288	          -0.0300247	            0.027768	           0.0408968	          -0.0346463	        -0.000167441	           0.0346467	                   2
          -0.0312532	          -0.0305968	            0.043737	          -0.0271687	             0.03265	           0.0424755	           -0.029211	          0.00102664	            0.029229	              2.0625
          -0.0351502	          -0.0329231	           0.0481609	           -0.022502	           0.0359219	           0.0423878	          -0.0288261	          0.00149939	           0.0288651	               2.125
          -0.0313189	          -0.0216305	           0.0380625	          -0.0193876	           0.0389811	           0.0435363	          -0.0253533	          0.00867534	           0.0267964	              2.1875
          -0.0287218	          -0.0200074	           0.0350034	          -0.0162555	           0.0431403	           0.0461012	          -0.0224887	           0.0115665	           0.0252888	                2.25
          -0.0333402	          -0.0222938	           0.0401071	           -0.012873	           0.0452341	           0.0470301	          -0.0231066	           0.0114701	           0.0257969	              2.3125
          -0.0335407	          -0.0225773	           0.0404316	          -0.0110598	           0.0440362	           0.0454039	          -0.0223003	           0.0107295	           0.0247472	               2.375
          -0.0469301	          -0.0161979	           0.0496468	          -0.0117483	           0.0412657	           0.0429055	          -0.0293392	           0.0125339	           0.0319044	              2.4375
          -0.0489034	          -0.0149594	           0.0511403	           -0.013209	           0.0393737	           0.0415303	          -0.0310562	           0.0122071	           0.0333692	                 2.5
          -0.0429939	          -0.0216785	           0.0481501	          -0.0111819	           0.0365746	           0.0382457	          -0.0270879	          0.00744804	           0.0280932	              2.5625
           -0.043661	          -0.0129289	           0.0455351	         -0.00722194	           0.0302105	           0.0310618	          -0.0254415	          0.00864083	           0.0268688	               2.625
          -0.0477176	          -0.0141815	           0.0497804	         -0.00546589	           0.0224448	           0.0231008	          -0.0265918	          0.00413166	           0.0269108	              2.6875
          -0.0517946	          -0.0174761	           0.0546634	         -0.00614917	           0.0172133	           0.0182787	          -0.0289719	        -0.000131383	           0.0289722	                2.75
          -0.0472762	          -0.0190685	           0.0509769	         -0.00510963	           0.0170275	           0.0177777	          -0.0261929	         -0.00102048	           0.0262128	              2.8125
          -0.0512136	          -0.0261123	           0.0574864	         6.29676e-05	            0.017289	           0.0172891	          -0.0255753	         -0.00441166	            0.025953	               2.875
          -0.0481647	          -0.0240858	           0.0538513	          0.00435401	            0.013326	           0.0140192	          -0.0219053	         -0.00537994	           0.0225563	              2.9375
          -0.0471598	          -0.0265077	            0.054099	          0.00248337	          0.00789568	          0.00827701	          -0.0223382	         -0.00930603	           0.0241991	                   3
          -0.0525589	          -0.0290463	            0.060051	         -0.00575549	          0.00637764	          0.00859068	          -0.0291572	          -0.0113343	           0.0312827	              3.0625
          -0.0444271	          -0.0331592	           0.0554373	          -0.0139789	           0.0105884	           0.0175364	           -0.029203	          -0.0112854	           0.0313077	               3.125
          -0.0452742	           -0.031325	           0.0550546	          -0.0175232	           0.0152714	           0.0232439	          -0.0313987	         -0.00802681	           0.0324085	              3.1875
          -0.0456116	          -0.0344998	           0.0571896	          -0.0196056	           0.0161609	           0.0254078	          -0.0326086	         -0.00916941	           0.0338733	                3.25
           -0.042491	          -0.0484494	           0.0644425	          -0.0232379	           0.0139934	           0.0271259	          -0.0328645	           -0.017228	           0.0371063	              3.3125
          -0.0370612	          -0.0403223	            0.054767	          -0.0278498	           0.0124298	           0.0304977	          -0.0324555	          -0.0139463	            0.035325	               3.375
          -0.0306709	          -0.0333188	           0.0452863	          -0.0301506	           0.0129275	           0.0328052	          -0.0304108	          -0.0101956	           0.0320744	              3.4375
           -0.028392	          -0.0315286	           0.0424283	          -0.0296552	           0.0120967	           0.0320275	          -0.0290236	         -0.00971596	           0.0306067	                 3.5
          -0.0222802	          -0.0316352	           0.0386936	          -0.0288403	           0.0101332	           0.0305687	          -0.0255602	           -0.010751	           0.0277292	              3.5625
           -0.028585	           -0.036518	           0.0463752	          -0.0280618	           0.0094349	           0.0296055	          -0.0283234	          -0.0135415	           0.0313941	               3.625
          -0.0250393	          -0.0334733	           0.0418023	          -0.0259165	           0.0103411	           0.0279034	          -0.0254779	          -0.0115661	           0.0279803	              3.6875
          -0.0181893	          -0.0360363	           0.0403667	          -0.0211604	           0.0106663	           0.0236967	          -0.0196749	           -0.012685	           0.0234096	                3.75
          -0.0246174	          -0.0398251	           0.0468194	          -0.0176649	          0.00859568	           0.0196452	          -0.0211411	          -0.0156147	           0.0262824	              3.8125
          -0.0232298	          -0.0440299	           0.0497821	          -0.0181294	          0.00758222	            0.019651	          -0.0206796	          -0.0182239	           0.0275636	               3.875
          -0.0240511	          -0.0304444	           0.0387984	          -0.0192107	           0.0106103	           0.0219461	          -0.0216309	         -0.00991706	           0.0237959	              3.9375
          -0.0201796	          -0.0125598	            0.023769	          -0.0176599	           0.0161987	            0.023964	          -0.0189198	          0.00181949	           0.0190071	                   4
           -0.015098	           -0.018178	           0.0236303	          -0.0142805	            0.018952	           0.0237299	          -0.0146893	         0.000386981	           0.0146944	              4.0625
         -0.00908652	          -0.0149808	           0.0175211	          -0.0146564	           0.0180499	            0.023251	          -0.0118714	          0.00153452	           0.0119702	               4.125
         -0.00340871	         -0.00810427	          0.00879195	          -0.0202227	           0.0202586	           0.0286247	          -0.0118157	          0.00607719	            0.013287	              4.1875
        -0.000784963	        -0.000749947	          0.00108563	          -0.0256038	           0.0283464	           0.0381978	          -0.0131944	           0.0137982	           0.0190914	                4.25
           0.0099246	          0.00256525	           0.0102508	          -0.0249394	           0.0386513	           0.0459989	         -0.00750742	           0.0206083	           0.0219331	              4.3125
          0.00316392	         -0.00272078	          0.00417289	          -0.0187572	            0.044422	           0.0482198	         -0.00779663	           0.0208506	           0.0222606	               4.375
          -0.0015079	         0.000833717	          0.00172303	          -0.0136291	           0.0441357	           0.0461921	         -0.00756849	           0.0224847	           0.0237243	              4.4375
          0.00360074	          0.00712678	          0.00798476	          -0.0111621	           0.0425968	            0.044035	         -0.00378066	           0.0248618	           0.0251476	                 4.5
          0.00334698	           0.0147627	           0.0151374	         -0.00897514	           0.0423679	           0.0433081	         -0.00281408	           0.0285653	           0.0287036	              4.5625
           0.0108707	          0.00688914	           0.0128698	         -0.00530296	           0.0420923	            0.042425	          0.00278387	           0.0244907	           0.0246484	               4.625
           0.0139975	          0.00625061	           0.0153297	         -0.00143822	           0.0393751	           0.0394014	          0.00627963	           0.0228129	           0.0236614	              4.6875
           0.0156682	           0.0211737	           0.0263404	        -0.000528275	           0.0369334	           0.0369372	          0.00756998	           0.0290535	           0.0300235	                4.75
           0.0122869	           0.0191385	           0.0227431	          -0.0012934	           0.0374373	           0.0374597	          0.00549677	           0.0282879	            0.028817	              4.8125
           0.0114437	           0.0166829	           0.0202306	         -0.00141832	           0.0392286	           0.0392543	          0.00501267	           0.0279558	           0.0284016	               4.875
            0.011306	           0.0118611	           0.0163863	        -0.000794891	           0.0405701	           0.0405779	          0.00525556	           0.0262156	           0.0267372	              4.9375
          0.00492511	           0.0105812	           0.0116713	         -0.00175105	           0.0408973	           0.0409347	          0.00158703	           0.0257392	           0.0257881	                   5
            0.012381	           0.0128564	           0.0178488	         -0.00370091	           0.0428038	           0.0429635	          0.00434006	           0.0278301	           0.0281665	              5.0625
           0.0104897	          0.00972244	           0.0143025	         -0.00228829	           0.0458402	           0.0458972	          0.00410073	           0.0277813	           0.0280823	               5.125
          0.00892619	          0.00798432	           0.0119761	          0.00227368	           0.0456322	           0.0456888	          0.00559993	           0.0268083	           0.0273869	              5.1875
           0.0130417	          0.00470779	           0.0138654	          0.00616835	           0.0407236	           0.0411882	          0.00960505	           0.0227157	           0.0246629	                5.25
          0.00560341	           0.0128851	           0.0140507	          0.00527627	            0.035578	           0.0359671	          0.00543984	           0.0242315	           0.0248346	              5.3125
          0.00108209	            0.010355	           0.0104114	          0.00175438	           0.0368773	            0.036919	          0.00141823	           0.0236162	           0.0236587	               5.375
        -0.000438725	          0.00666162	          0.00667605	          0.00251373	           0.0435284	           0.0436009	           0.0010375	            0.025095	           0.0251164	              5.4375
          0.00514346	           0.0177785	           0.0185076	          0.00879498	           0.0500022	           0.0507698	          0.00696922	           0.0338904	           0.0345995	                 5.5
          0.00157926	             0.01777	           0.0178401	           0.0156596	           0.0528037	           0.0550768	          0.00861943	           0.0352869	           0.0363244	              5.5625
         -0.00366269	           0.0191287	           0.0194762	           0.0179375	           0.0536671	           0.0565855	           0.0071374	           0.0363979	           0.0370911	               5.625
         -0.00430732	            0.018326	           0.0188254	           0.0177661	           0.0571858	           0.0598819	          0.00672939	           0.0377559	           0.0383509	              5.6875
          -0.0100307	           0.0173215	           0.0200162	           0.0194001	           0.0615184	           0.0645048	          0.00468469	           0.0394199	           0.0396973	                5.75
         -0.00278818	            0.015986	           0.0162273	            0.022821	           0.0623659	           0.0664101	           0.0100164	           0.0391759	           0.0404361	              5.8125
          -0.0069697	           0.0143861	           0.0159855	            0.025466	           0.0587098	            0.063995	          0.00924815	           0.0365479	           0.0376999	               5.875
          -0.0136815	           0.0200523	            0.024275	           0.0251476	           0.0539664	            0.059538	          0.00573308	           0.0370093	           0.0374507	              5.9375
         -0.00706886	           0.0209914	           0.0221497	            0.025304	           0.0509956	           0.0569284	          0.00911756	           0.0359935	           0.0371304	                   6
         -0.00510641	           0.0308141	           0.0312343	           0.0283717	           0.0484361	           0.0561338	           0.0116326	           0.0396251	           0.0412973	              6.0625
          -0.0110513	           0.0277461	            0.029866	           0.0324701	           0.0460692	            0.056362	           0.0107094	           0.0369077	             0.03843	               6.125
          -0.0249365	           0.0168117	           0.0300743	           0.0363423	           0.0449077	           0.0577708	          0.00570292	           0.0308597	           0.0313822	              6.1875
          -0.0256696	           0.0221896	           0.0339309	           0.0413844	           0.0469239	           0.0625661	           0.0078574	           0.0345567	           0.0354388	                6.25
          -0.0273849	           0.0223126	            0.035324	           0.0497715	           0.0501131	           0.0706295	           0.0111933	           0.0362128	           0.0379033	              6.3125
          -0.0318699	           0.0231539	           0.0393929	           0.0578619	            0.049873	           0.0763892	            0.012996	           0.0365134	           0.0387573	               6.375
           -0.035727	           0.0247353	            0.043454	           0.0609358	           0.0477655	           0.0774255	           0.0126044	           0.0362504	           0.0383792	              6.4375
          -0.0468269	           0.0334574	           0.0575514	           0.0587409	           0.0484017	           0.0761132	          0.00595701	           0.0409296	           0.0413608	                 6.5
          -0.0373657	           0.0406484	           0.0552131	           0.0564112	           0.0534678	            0.077724	          0.00952273	           0.0470581	           0.0480119	              6.5625
          -0.0312324	           0.0392385	            0.050151	           0.0588206	           0.0576237	           0.0823429	           0.0137941	           0.0484311	           0.0503572	               6.625
          -0.0369859	           0.0379408	           0.0529855	           0.0617471	           0.0557058	           0.0831616	           0.0123806	           0.0468233	           0.0484324	              6.6875
          -0.0385794	           0.0285868	           0.0480164	           0.0598614	           0.0498276	           0.0778856	            0.010641	           0.0392072	           0.0406256	                6.75
           -0.035967	           0.0360531	           0.0509259	           0.0534197	           0.0457309	           0.0703206	          0.00872638	            0.040892	           0.0418128	              6.8125
          -0.0331456	           0.0405709	           0.0523892	           0.0473761	           0.0467445	           0.0665548	          0.00711527	           0.0436577	           0.0442337	               6.875
           -0.043168	           0.0312435	           0.0532882	           0.0445802	           0.0484046	           0.0658058	         0.000706095	           0.0398241	           0.0398303	              6.9375
          -0.0437435	           0.0323093	           0.0543819	           0.0417958	           0.0476314	           0.0633691	        -0.000973894	           0.0399704	           0.0399822	                   7
          -0.0412935	             0.03443	           0.0537641	            0.036341	            0.047086	           0.0594791	         -0.00247624	            0.040758	           0.0408332	              7.0625
          -0.0342098	            0.038916	           0.0518148	            0.028873	           0.0495646	           0.0573612	         -0.00266843	           0.0442403	           0.0443208	               7.125
          -0.0223518	           0.0370567	           0.0432759	           0.0235511	           0.0548033	           0.0596495	         0.000599659	             0.04593	            0.045934	              7.1875
          -0.0283319	           0.0385549	           0.0478453	           0.0212886	           0.0589516	           0.0626777	         -0.00352163	           0.0487533	           0.0488803	                7.25
          -0.0259954	           0.0412797	           0.0487829	           0.0194313	            0.061099	           0.0641145	         -0.00328207	           0.0511893	           0.0512944	              7.3125
          -0.0228525	           0.0428518	           0.0485645	           0.0185785	           0.0623963	           0.0651034	           -0.002137	            0.052624	           0.0526674	               7.375
          -0.0269802	           0.0490825	           0.0560091	           0.0198039	            0.062999	           0.0660384	         -0.00358817	           0.0560408	           0.0561555	              7.4375
          -0.0308606	            0.037384	           0.0484762	           0.0228618	           0.0608803	           0.0650313	         -0.00399941	           0.0491322	           0.0492947	                 7.5
          -0.0296629	           0.0346247	           0.0455934	           0.0242977	            0.055187	           0.0602991	         -0.00268263	           0.0449058	           0.0449859	              7.5625
          -0.0231001	           0.0392992	           0.0455855	           0.0221058	           0.0515497	           0.0560896	        -0.000497165	           0.0454244	           0.0454272	               7.625
          -0.0299744	           0.0370071	           0.0476234	            0.019932	             0.05331	           0.0569143	         -0.00502123	           0.0451585	           0.0454368	              7.6875
          -0.0298285	           0.0388591	           0.0489874	           0.0222011	           0.0576555	           0.0617822	          -0.0038137	           0.0482573	           0.0484078	                7.75
          -0.0310364	           0.0375788	           0.0487383	           0.0289356	           0.0588972	           0.0656212	         -0.00105038	            0.048238	           0.0482494	              7.8125
           -0.033355	           0.0404627	           0.0524384	           0.0336324	           0.0549423	           0.0644189	         0.000138671	           0.0477025	           0.0477027	               7.875
          -0.0260228	           0.0408664	           0.0484484	           0.0336351	           0.0506827	           0.0608281	          0.00380617	           0.0457746	           0.0459325	              7.9375
          -0.0286762	           0.0467129	           0.0548126	           0.0330024	           0.0494296	           0.0594343	          0.00216308	           0.0480713	           0.0481199	                   8
          -0.0221149	           0.0474398	           0.0523413	            0.035461	           0.0489561	           0.0604498	          0.00667305	            0.048198	           0.0486577	              8.0625
          -0.0131414	           0.0402671	           0.0423572	           0.0403813	           0.0441119	           0.0598039	           0.0136199	           0.0421895	           0.0443335	               8.125
          -0.0126947	           0.0459491	           0.0476705	           0.0420718	           0.0356018	           0.0551137	           0.0146885	           0.0407755	           0.0433404	              8.1875
          -0.0186022	           0.0406531	            0.044707	           0.0390935	           0.0294345	           0.0489355	           0.0102456	           0.0350438	           0.0365108	                8.25
          -0.0178259	           0.0376418	           0.0416494	           0.0355841	           0.0276187	           0.0450446	          0.00887906	           0.0326303	           0.0338168	              8.3125
         -0.00381881	           0.0390158	           0.0392022	           0.0352872	           0.0285435	           0.0453863	           0.0157342	           0.0337796	           0.0372643	               8.375
         -0.00562915	           0.0377286	           0.0381462	           0.0372791	           0.0286082	           0.0469911	            0.015825	           0.0331684	           0.0367501	              8.4375
         -0.00503914	           0.0445759	           0.0448598	           0.0384382	           0.0275312	           0.0472807	           0.0166995	           0.0360536	           0.0397333	                 8.5
         -0.00337809	           0.0495924	           0.0497073	           0.0401049	           0.0267605	           0.0482133	           0.0183634	           0.0381765	           0.0423634	              8.5625
         -0.00361608	           0.0521305	           0.0522558	           0.0430622	            0.024447	           0.0495178	           0.0197231	           0.0382888	           0.0430701	               8.625
          0.00133014	           0.0421029	           0.0421239	           0.0456708	            0.018903	           0.0494282	           0.0235005	            0.030503	           0.0385059	              8.6875
          -0.0104032	           0.0405504	           0.0418636	           0.0453736	           0.0117736	           0.0468762	           0.0174852	            0.026162	           0.0314672	                8.75
          -0.0178338	           0.0435937	           0.0471005	           0.0424944	          0.00830085	           0.0432976	           0.0123303	           0.0259473	            0.028728	              8.8125
          -0.0135024	           0.0378713	           0.0402063	           0.0426192	          0.00897449	           0.0435538	           0.0145584	           0.0234229	           0.0275786	               8.875
         -0.00531303	            0.044039	           0.0443584	           0.0473133	          0.00950022	           0.0482576	           0.0210001	           0.0267696	           0.0340238	              8.9375
          -0.0096485	           0.0432932	           0.0443553	           0.0522027	          0.00796322	           0.0528065	           0.0212771	           0.0256282	           0.0333095	                   9
          -0.0177769	           0.0441139	           0.0475611	           0.0525389	           0.0067225	           0.0529672	            0.017381	           0.0254182	           0.0307926	              9.0625
         -0.00612531	            0.046509	           0.0469107	           0.0505034	           0.0110614	           0.0517006	           0.0221891	           0.0287852	           0.0363448	               9.125
         -0.00287512	           0.0407877	            0.040889	           0.0520007	           0.0194914	           0.0555337	           0.0245628	           0.0301396	           0.0388809	              9.1875
         -0.00206931	           0.0362003	           0.0362594	           0.0568501	           0.0252981	           0.0622248	           0.0273904	           0.0307492	           0.0411795	                9.25
         -0.00691336	           0.0344399	           0.0351269	           0.0606776	           0.0254973	           0.0658171	           0.0268821	           0.0299686	           0.0402587	              9.3125
          -0.0146748	           0.0431986	           0.0456231	           0.0593579	           0.0235436	           0.0638566	           0.0223415	           0.0333711	           0.0401594	               9.375
         -0.00725018	           0.0410264	           0.0416621	           0.0558503	           0.0245202	           0.0609959	              0.0243	           0.0327733	           0.0407993	              9.4375
         -0.00731414	           0.0420047	           0.0426368	           0.0561161	           0.0271807	           0.0623523	            0.024401	           0.0345927	           0.0423328	                 9.5
          -0.0110803	           0.0470524	           0.0483394	           0.0603429	           0.0284419	           0.0667099	           0.0246313	           0.0377471	           0.0450727	              9.5625
          -0.0111756	           0.0413715	           0.0428543	           0.0658342	           0.0270321	           0.0711679	           0.0273293	           0.0342018	           0.0437796	               9.625
          0.00233101	            0.047451	           0.0475082	            0.070667	           0.0253059	           0.0750614	            0.036499	           0.0363784	           0.0515322	              9.6875
          0.00970644	           0.0498578	           0.0507939	           0.0762096	           0.0259645	           0.0805112	            0.042958	           0.0379112	           0.0572944	                9.75
           0.0013503	           0.0511944	           0.0512122	           0.0820931	           0.0268337	           0.0863674	           0.0417217	           0.0390141	           0.0571209	              9.8125
          0.00313486	           0.0536493	           0.0537408	           0.0857301	           0.0275503	           0.0900481	           0.0444325	           0.0405998	           0.0601879	               9.875
         -0.00113238	           0.0539233	           0.0539352	           0.0865233	           0.0301012	           0.0916098	           0.0426954	           0.0420123	           0.0598994	              9.9375
         0.000222562	           0.0542927	           0.0542932	           0.0863466	           0.0355009	           0.0933598	           0.0432846	           0.0448968	           0.0623641	                  10
          0.00284164	           0.0498504	           0.0499313	           0.0890453	           0.0403288	           0.0977521	           0.0459435	           0.0450896	           0.0643729	             10.0625
         -0.00211866	           0.0545421	           0.0545832	           0.0926072	           0.0396995	            0.100758	           0.0452443	           0.0471208	           0.0653254	              10.125
          0.00171651	           0.0500839	           0.0501134	           0.0924844	           0.0347636	           0.0988022	           0.0471005	           0.0424238	           0.0633895	             10.1875
          0.00349503	           0.0524388	           0.0525552	           0.0890455	           0.0298777	           0.0939244	           0.0462703	           0.0411583	           0.0619269	               10.25
          0.00418428	           0.0652757	           0.0654097	           0.0867424	           0.0284514	           0.0912893	           0.0454634	           0.0468635	           0.0652925	             10.3125
        -6.50813e-05	           0.0626551	           0.0626551	           0.0890027	           0.0268167	            0.092955	           0.0444688	           0.0447359	           0.0630775	              10.375
          0.00737945	           0.0626688	           0.0631018	           0.0918266	           0.0207222	           0.0941357	            0.049603	           0.0416955	           0.0647995	             10.4375
           0.0165469	           0.0623904	           0.0645474	           0.0900416	           0.0140983	           0.0911386	           0.0532942	           0.0382444	           0.0655966	                10.5
           0.0136742	           0.0655143	           0.0669262	           0.0832871	           0.0128618	           0.0842744	           0.0484807	           0.0391881	           0.0623384	             10.5625
           0.0219974	           0.0653075	           0.0689127	           0.0769203	           0.0188885	           0.0792055	           0.0494589	            0.042098	           0.0649494	              10.625
           0.0212236	           0.0591802	           0.0628708	           0.0751038	           0.0267665	            0.079731	           0.0481637	           0.0429734	           0.0645481	             10.6875
           0.0182528	           0.0544821	           0.0574583	           0.0741953	           0.0315296	           0.0806167	            0.046224	           0.0430058	           0.0631361	               10.75
           0.0176472	           0.0500218	           0.0530435	           0.0710429	           0.0335037	           0.0785467	            0.044345	           0.0417628	           0.0609148	             10.8125
           0.0155193	            0.061371	           0.0633029	           0.0659583	           0.0350361	           0.0746862	           0.0407388	           0.0482036	           0.0631129	              10.875
           0.0228137	           0.0597447	           0.0639523	           0.0614851	           0.0367317	           0.0716215	           0.0421494	           0.0482382	           0.0640585	             10.9375
            0.028512	           0.0551124	           0.0620508	           0.0583521	           0.0358487	           0.0684843	           0.0434321	           0.0454805	           0.0628874	                  11
           0.0327194	            0.067077	           0.0746317	           0.0545621	           0.0344168	             0.06451	           0.0436408	           0.0507469	            0.066931	             11.0625
             0.02507	           0.0723811	           0.0765998	           0.0512538	           0.0359856	           0.0626252	           0.0381619	           0.0541834	           0.0662734	              11.125
           0.0260274	           0.0730909	           0.0775868	           0.0512068	           0.0401247	           0.0650548	           0.0386171	           0.0566078	           0.0685254	             11.1875
           0.0309377	           0.0649777	            0.071967	           0.0556733	           0.0441221	           0.0710372	           0.0433055	           0.0545499	           0.0696496	               11.25
           0.0191502	           0.0639901	           0.0667942	           0.0604131	           0.0459351	           0.0758932	           0.0397817	           0.0549626	           0.0678488	             11.3125
           0.0180544	           0.0701013	           0.0723889	           0.0621525	           0.0488503	           0.0790524	           0.0401035	           0.0594758	           0.0717332	              11.375
           0.0182122	           0.0774382	            0.079551	           0.0643284	           0.0550105	           0.0846421	           0.0412703	           0.0662244	           0.0780314	             11.4375
           0.0206697	           0.0813551	           0.0839398	           0.0699014	           0.0612204	           0.0929201	           0.0452856	           0.0712877	           0.0844555	                11.5
           0.0217227	           0.0740761	           0.0771955	           0.0773963	           0.0615709	           0.0988997	           0.0495595	           0.0678235	            0.084001	             11.5625
           0.0146537	           0.0846401	           0.0858992	           0.0805505	           0.0554215	           0.0977749	           0.0476021	           0.0700308	           0.0846775	              11.625
            0.011373	            0.088921	           0.0896454	            0.077021	           0.0498322	           0.0917359	            0.044197	           0.0693766	           0.0822587	             11.6875
          0.00989593	           0.0810365	           0.0816385	             0.07233	           0.0484387	           0.0870514	            0.041113	           0.0647376	           0.0766892	               11.75
           0.0145577	           0.0829001	           0.0841686	           0.0723088	           0.0493184	           0.0875264	           0.0434332	           0.0661093	           0.0791005	             11.8125
          0.00291689	           0.0873132	           0.0873619	           0.0768755	           0.0478797	           0.0905666	           0.0398962	           0.0675965	           0.0784919	              11.875
         -0.00532326	            0.096664	           0.0968105	           0.0804487	             0.04306	           0.0912478	           0.0375627	            0.069862	             0.07932	             11.9375
          0.00113955	           0.0968414	           0.0968481	           0.0817627	           0.0391325	           0.0906449	           0.0414511	            0.067987	           0.0796268	                  12
         -0.00101802	           0.0960973	           0.0961027	           0.0830863	           0.0377882	           0.0912759	           0.0410341	           0.0669428	           0.0785184	             12.0625
          0.00316286	           0.0940969	             0.09415	           0.0852765	           0.0372708	           0.0930656	           0.0442197	           0.0656838	           0.0791817	              12.125
          0.00363366	           0.0961908	           0.0962594	           0.0869762	           0.0352092	           0.0938326	           0.0453049	              0.0657	           0.0798062	             12.1875
          0.00503702	            0.104052	            0.104174	           0.0853878	            0.033189	           0.0916111	           0.0452124	           0.0686204	           0.0821762	               12.25
          0.00880279	           0.0977682	           0.0981637	           0.0820578	           0.0330741	           0.0884725	           0.0454303	           0.0654211	           0.0796482	             12.3125
          0.00808756	            0.104785	            0.105097	           0.0791155	           0.0329663	            0.085709	           0.0436015	           0.0688756	           0.0815165	              12.375
