Sin-Comp-1	Cos-Comp-1	Magnitude-1	Sin-Comp-2	Cos-Comp-2	Magnitude-2	Sin-Comp-Total	Cos-Comp-Total	Magnitude-Total	Time
         2.63563e-10	         8.14544e-10	         8.56123e-10	         2.63563e-10	         8.14544e-10	         8.56123e-10	         2.63563e-10	         8.14544e-10	         8.56123e-10	                   0
         -0.00297041	          0.00509957	          0.00590161	         -0.00419193	        -0.000386251	          0.00420968	         -0.00358117	          0.00235666	          0.00428703	              0.0625
         -0.00200606	           0.0115383	           0.0117114	          -0.0120847	         -0.00107874	           0.0121327	         -0.00704536	          0.00522979	          0.00877427	               0.125
         -0.00499208	           0.0126829	             0.01363	          -0.0196173	          0.00107436	           0.0196467	          -0.0123047	          0.00687863	           0.0140969	              0.1875
          0.00454552	           0.0151492	           0.0158164	          -0.0215151	          0.00422619	           0.0219263	          -0.0084848	          0.00968769	            0.012878	                0.25
          0.00143521	           0.0148979	           0.0149669	          -0.0180267	          0.00381348	           0.0184256	         -0.00829574	          0.00935568	           0.0125039	              0.3125
         -0.00611069	           0.0153734	           0.0165434	          -0.0147103	        -7.19157e-05	           0.0147105	          -0.0104105	          0.00765076	           0.0129195	               0.375
        -0.000686448	          0.00803698	          0.00806625	          -0.0142223	         -0.00170889	           0.0143246	         -0.00745438	          0.00316405	          0.00809809	              0.4375
         -0.00308215	           0.0138817	           0.0142197	          -0.0130105	          0.00294989	           0.0133407	         -0.00804632	          0.00841578	           0.0116434	                 0.5
         -0.00771424	           0.0168009	           0.0184873	         -0.00736859	           0.0110583	           0.0132884	         -0.00754142	           0.0139296	             0.01584	              0.5625
          -0.0152463	           0.0097217	           0.0180821	          0.00012885	           0.0167576	           0.0167581	         -0.00755873	           0.0132397	           0.0152454	               0.625
          -0.0154268	          0.00960743	           0.0181738	          0.00331699	           0.0192877	           0.0195708	         -0.00605489	           0.0144475	            0.015665	              0.6875
          -0.0188395	          0.00166551	           0.0189129	         0.000485014	           0.0227803	           0.0227854	         -0.00917722	           0.0122229	           0.0152847	                0.75
          -0.0220042	          0.00495869	            0.022556	         -0.00411146	           0.0290849	            0.029374	          -0.0130578	           0.0170218	           0.0214534	              0.8125
          -0.0178876	           0.0120285	           0.0215558	         -0.00615536	           0.0348102	           0.0353502	          -0.0120215	           0.0234193	           0.0263245	               0.875
          -0.0235755	           0.0137118	            0.027273	         -0.00614485	           0.0359617	            0.036483	          -0.0148602	           0.0248368	           0.0289429	              0.9375
          -0.0193055	           0.0157204	           0.0248965	         -0.00640243	           0.0330713	           0.0336854	           -0.012854	           0.0243959	            0.027575	                   1
           -0.022055	            0.021182	           0.0305794	         -0.00638436	           0.0291461	           0.0298371	          -0.0142197	            0.025164	           0.0289038	              1.0625
          -0.0292654	           0.0293237	           0.0414288	         -0.00442295	           0.0252937	           0.0256775	          -0.0168442	           0.0273087	           0.0320857	               1.125
          -0.0240966	           0.0158551	           0.0288449	         -0.00142683	           0.0210153	           0.0210636	          -0.0127617	           0.0184352	           0.0224213	              1.1875
          -0.0239748	          0.00778366	           0.0252067	        -0.000103608	           0.0180956	           0.0180959	          -0.0120392	           0.0129396	           0.0176742	                1.25
          -0.0289215	          0.00737276	           0.0298464	        -0.000328642	           0.0203017	           0.0203044	          -0.0146251	           0.0138372	           0.0201336	              1.3125
          -0.0393486	           0.0059672	           0.0397985	          0.00116724	           0.0275278	           0.0275525	          -0.0190907	           0.0167475	           0.0253955	               1.375
          -0.0379031	           0.0113123	           0.0395552	          0.00526975	           0.0346932	           0.0350912	          -0.0163167	           0.0230028	           0.0282022	              1.4375
          -0.0393376	           0.0026978	             0.03943	          0.00780075	           0.0377279	           0.0385259	          -0.0157684	           0.0202128	           0.0256359	                 1.5
          -0.0448624	         -0.00100467	           0.0448736	          0.00450287	           0.0383983	           0.0386614	          -0.0201797	           0.0186968	           0.0275099	              1.5625
          -0.0405036	          0.00224455	           0.0405658	         -0.00248604	           0.0407012	           0.0407771	          -0.0214948	           0.0214729	           0.0303828	               1.625
          -0.0423816	          0.00206115	           0.0424317	         -0.00740813	           0.0436138	           0.0442385	          -0.0248949	           0.0228375	           0.0337832	              1.6875
          -0.0330083	         -0.00893307	           0.0341957	         -0.00895143	           0.0419188	           0.0428639	          -0.0209799	           0.0164928	           0.0266865	                1.75
          -0.0309441	          -0.0211253	           0.0374675	          -0.0115647	           0.0340571	            0.035967	          -0.0212544	          0.00646589	           0.0222162	              1.8125
          -0.0419144	          -0.0158351	           0.0448059	          -0.0185996	           0.0258589	           0.0318532	           -0.030257	          0.00501191	           0.0306693	               1.875
          -0.0440404	          -0.0222463	           0.0493403	          -0.0266362	           0.0238428	           0.0357487	          -0.0353383	         0.000798243	           0.0353473	              1.9375
          -0.0389852	          -0.0282249	           0.0481299	           -0.029729	           0.0276948	           0.0406302	          -0.0343571	        -0.000265039	           0.0343581	                   2
          -0.0310076	          -0.0307405	            0.043663	          -0.0269016	           0.0325743	           0.0422466	          -0.0289546	         0.000916856	           0.0289691	              2.0625
          -0.0349852	          -0.0330709	            0.048142	          -0.0223289	           0.0358427	           0.0422289	          -0.0286571	          0.00138592	           0.0286906	               2.125
          -0.0310842	           -0.021703	            0.037911	          -0.0190655	           0.0390039	           0.0434142	          -0.0250748	          0.00865043	            0.026525	              2.1875
          -0.0285633	          -0.0202452	           0.0350105	          -0.0161121	           0.0428915	           0.0458179	          -0.0223377	           0.0113231	           0.0250437	                2.25
          -0.0331884	          -0.0225043	           0.0400988	          -0.0127312	           0.0450923	           0.0468551	          -0.0229598	            0.011294	           0.0255872	              2.3125
          -0.0333312	          -0.0227811	           0.0403727	          -0.0107801	           0.0438803	            0.045185	          -0.0220557	           0.0105496	           0.0244488	               2.375
          -0.0467749	          -0.0163917	           0.0495639	          -0.0115777	           0.0411076	           0.0427068	          -0.0291763	           0.0123579	           0.0316856	              2.4375
          -0.0485818	          -0.0151783	           0.0508977	          -0.0127393	           0.0391415	           0.0411624	          -0.0306606	           0.0119816	           0.0329185	                 2.5
          -0.0427328	          -0.0218651	           0.0480018	          -0.0108851	            0.036429	           0.0380205	          -0.0268089	          0.00728194	           0.0277803	              2.5625
          -0.0435177	          -0.0130458	           0.0454311	         -0.00707617	           0.0302356	           0.0310526	           -0.025297	          0.00859489	           0.0267172	               2.625
          -0.0475484	          -0.0144112	           0.0496843	         -0.00524546	           0.0221462	           0.0227589	          -0.0263969	           0.0038675	           0.0266788	              2.6875
          -0.0515835	          -0.0176043	           0.0545047	         -0.00589536	           0.0170827	           0.0180714	          -0.0287394	        -0.000260775	           0.0287406	                2.75
          -0.0470045	          -0.0192045	           0.0507764	         -0.00477642	           0.0168729	            0.017536	          -0.0258905	         -0.00116581	           0.0259167	              2.8125
          -0.0510121	          -0.0263222	           0.0574029	         0.000282342	           0.0170674	           0.0170698	          -0.0253649	         -0.00462739	           0.0257835	               2.875
          -0.0479249	          -0.0242074	           0.0536916	          0.00473061	           0.0132887	           0.0141056	          -0.0215971	         -0.00545934	           0.0222764	              2.9375
          -0.0470143	          -0.0266406	           0.0540377	          0.00268993	          0.00774437	          0.00819823	          -0.0221622	          -0.0094481	           0.0240921	                   3
          -0.0523786	          -0.0291052	           0.0599219	         -0.00553924	          0.00633669	          0.00841646	          -0.0289589	          -0.0113843	           0.0311163	              3.0625
          -0.0441005	          -0.0332743	           0.0552452	          -0.0136082	           0.0104829	           0.0171777	          -0.0288544	          -0.0113957	           0.0310232	               3.125
          -0.0450677	           -0.031489	           0.0549786	          -0.0173868	           0.0151446	           0.0230577	          -0.0312272	         -0.00817218	           0.0322788	              3.1875
           -0.045319	          -0.0347216	           0.0570912	          -0.0192689	           0.0159118	           0.0249895	           -0.032294	         -0.00940489	           0.0336356	                3.25
          -0.0421923	          -0.0486174	           0.0643727	          -0.0228858	           0.0138401	           0.0267452	           -0.032539	          -0.0173887	           0.0368938	              3.3125
          -0.0367523	          -0.0403243	           0.0545599	          -0.0275298	           0.0125828	           0.0302691	          -0.0321411	          -0.0138708	           0.0350064	               3.375
          -0.0303472	          -0.0334947	           0.0451978	          -0.0298673	           0.0127384	           0.0324703	          -0.0301072	          -0.0103782	           0.0318458	              3.4375
          -0.0281183	          -0.0317054	           0.0423777	          -0.0294552	           0.0119542	           0.0317886	          -0.0287868	         -0.00987559	           0.0304336	                 3.5
          -0.0220008	          -0.0317781	           0.0386508	          -0.0285896	           0.0100171	           0.0302937	          -0.0252952	          -0.0108805	            0.027536	              3.5625
           -0.028341	          -0.0366778	           0.0463517	          -0.0279099	          0.00924759	            0.029402	          -0.0281255	          -0.0137151	           0.0312913	               3.625
          -0.0246549	          -0.0336022	            0.041677	          -0.0255016	           0.0102524	           0.0274853	          -0.0250782	          -0.0116749	           0.0276626	              3.6875
          -0.0178839	          -0.0362431	           0.0404153	          -0.0208989	           0.0104414	            0.023362	          -0.0193914	          -0.0129009	           0.0232907	                3.75
          -0.0244017	          -0.0399615	           0.0468227	          -0.0175073	          0.00852084	           0.0194708	          -0.0209545	          -0.0157203	           0.0261958	              3.8125
          -0.0229019	           -0.044124	           0.0497134	          -0.0177721	          0.00754804	           0.0193086	           -0.020337	           -0.018288	           0.0273504	               3.875
          -0.0237995	          -0.0305031	           0.0386893	          -0.0190434	           0.0106316	           0.0218102	          -0.0214215	         -0.00993575	           0.0236135	              3.9375
          -0.0198686	          -0.0127978	           0.0236336	          -0.0174176	           0.0159154	           0.0235939	          -0.0186431	          0.00155876	           0.0187081	                   4
          -0.0148397	          -0.0185266	           0.0237371	          -0.0140848	            0.018493	           0.0232459	          -0.0144622	        -1.68095e-05	           0.0144622	              4.0625
         -0.00884591	          -0.0151255	           0.0175223	          -0.0144298	           0.0180032	           0.0230724	          -0.0116379	          0.00143884	           0.0117265	               4.125
         -0.00312811	         -0.00829973	          0.00886965	          -0.0199884	           0.0200372	           0.0283024	          -0.0115583	          0.00586873	           0.0129628	              4.1875
        -0.000466467	        -0.000973819	          0.00107978	          -0.0253929	           0.0281139	           0.0378839	          -0.0129297	             0.01357	           0.0187436	                4.25
           0.0102669	          0.00227214	           0.0105153	          -0.0247033	           0.0383669	           0.0456319	         -0.00721817	           0.0203195	           0.0215635	              4.3125
          0.00333196	          -0.0030902	          0.00454437	          -0.0187856	           0.0440593	            0.047897	         -0.00772683	           0.0204846	           0.0218934	               4.375
         -0.00124841	         0.000529439	          0.00135604	          -0.0133968	           0.0438955	           0.0458943	         -0.00732259	           0.0222125	           0.0233883	              4.4375
          0.00387306	           0.0067755	          0.00780436	          -0.0109469	           0.0422005	           0.0435972	          -0.0035369	            0.024488	           0.0247421	                 4.5
          0.00359253	           0.0144084	           0.0148496	         -0.00886936	            0.041977	           0.0429038	         -0.00263842	           0.0281927	           0.0283159	              4.5625
           0.0111932	          0.00648106	           0.0129341	         -0.00503848	           0.0416436	           0.0419473	          0.00307737	           0.0240623	           0.0242583	               4.625
           0.0141717	          0.00598152	           0.0153823	         -0.00137137	           0.0391939	           0.0392179	          0.00640014	           0.0225877	           0.0234769	              4.6875
           0.0158427	           0.0208747	           0.0262058	        -0.000447496	           0.0366591	           0.0366619	          0.00769761	           0.0287669	            0.029779	                4.75
           0.0124775	           0.0186811	           0.0224649	         -0.00125631	           0.0368303	           0.0368517	          0.00561059	           0.0277557	           0.0283171	              4.8125
           0.0116801	           0.0163145	           0.0200646	         -0.00128766	           0.0388659	           0.0388873	           0.0051962	           0.0275902	           0.0280753	               4.875
           0.0115355	           0.0114304	           0.0162395	        -0.000679899	           0.0401061	           0.0401119	           0.0054278	           0.0257682	           0.0263337	              4.9375
           0.0051324	           0.0101863	           0.0114062	         -0.00164037	           0.0405078	            0.040541	          0.00174602	            0.025347	           0.0254071	                   5
           0.0126956	           0.0124875	           0.0178077	         -0.00342849	             0.04244	           0.0425782	          0.00463355	           0.0274637	           0.0278519	              5.0625
             0.01067	          0.00929399	           0.0141501	         -0.00230566	              0.0454	           0.0454585	          0.00418216	            0.027347	           0.0276649	               5.125
          0.00915634	          0.00755384	           0.0118701	           0.0023926	            0.045262	           0.0453252	          0.00577447	           0.0264079	           0.0270319	              5.1875
           0.0132199	          0.00425963	           0.0138892	          0.00623665	            0.040266	           0.0407461	          0.00972829	           0.0222628	           0.0242955	                5.25
          0.00571186	           0.0125114	           0.0137536	          0.00522672	           0.0351873	           0.0355734	          0.00546929	           0.0238494	           0.0244685	              5.3125
          0.00136586	          0.00987652	          0.00997052	          0.00196206	           0.0362922	           0.0363452	          0.00166396	           0.0230843	           0.0231442	               5.375
        -0.000135631	          0.00623833	           0.0062398	          0.00269913	            0.043133	           0.0432174	          0.00128175	           0.0246857	           0.0247189	              5.4375
          0.00539012	            0.017335	           0.0181537	          0.00895196	           0.0496609	           0.0504613	          0.00717104	           0.0334979	           0.0342569	                 5.5
          0.00168913	           0.0171918	           0.0172746	           0.0156134	           0.0521713	           0.0544575	          0.00865126	           0.0346815	           0.0357443	              5.5625
         -0.00350721	           0.0186645	           0.0189912	           0.0179987	           0.0532405	           0.0562006	          0.00724576	           0.0359525	           0.0366754	               5.625
         -0.00410378	           0.0178037	           0.0182705	           0.0178575	           0.0566271	           0.0593761	          0.00687688	           0.0372154	           0.0378454	              5.6875
         -0.00985183	           0.0167451	           0.0194282	           0.0194385	           0.0609288	           0.0639545	          0.00479333	           0.0388369	           0.0391316	                5.75
         -0.00252896	           0.0153758	           0.0155824	           0.0230396	           0.0617811	           0.0659373	           0.0102553	           0.0385785	           0.0399183	              5.8125
         -0.00686906	           0.0138109	           0.0154248	            0.025427	           0.0581597	            0.063475	          0.00927896	           0.0359853	           0.0371623	               5.875
          -0.0134988	           0.0195338	           0.0237442	           0.0252874	             0.05351	           0.0591842	          0.00589428	           0.0365219	           0.0369945	              5.9375
          -0.0068266	           0.0204107	           0.0215221	           0.0254655	           0.0504068	           0.0564742	          0.00931944	           0.0354087	           0.0366146	                   6
         -0.00500692	           0.0302618	           0.0306732	           0.0282723	           0.0479237	           0.0556417	           0.0116327	           0.0390927	           0.0407868	              6.0625
           -0.010947	           0.0270809	           0.0292098	            0.032447	           0.0453019	           0.0557231	             0.01075	           0.0361914	           0.0377542	               6.125
          -0.0247972	           0.0162114	           0.0296262	           0.0364079	           0.0442945	            0.057337	          0.00580535	           0.0302529	           0.0308049	              6.1875
          -0.0254372	           0.0216535	           0.0334054	           0.0416386	           0.0464687	           0.0623948	          0.00810074	           0.0340611	           0.0350111	                6.25
          -0.0272626	           0.0216327	           0.0348026	           0.0498001	           0.0493924	           0.0701402	           0.0112687	           0.0355125	           0.0372575	              6.3125
          -0.0317835	           0.0225315	           0.0389597	           0.0578931	           0.0493119	           0.0760478	           0.0130548	           0.0359217	           0.0382204	               6.375
          -0.0356833	           0.0241246	           0.0430731	           0.0609589	           0.0471734	           0.0770799	           0.0126378	            0.035649	           0.0378228	              6.4375
          -0.0467893	            0.032861	           0.0571759	           0.0587082	           0.0477891	           0.0756997	          0.00595944	            0.040325	            0.040763	                 6.5
           -0.037175	           0.0399354	           0.0545602	           0.0566262	            0.052699	           0.0773545	          0.00972561	           0.0463172	           0.0473273	              6.5625
          -0.0311795	           0.0384406	           0.0494959	           0.0587373	           0.0567981	           0.0817074	           0.0137789	           0.0476194	           0.0495728	               6.625
          -0.0369502	           0.0371936	           0.0524279	           0.0617367	           0.0550002	           0.0826828	           0.0123933	           0.0460969	           0.0477338	              6.6875
          -0.0384567	            0.027868	           0.0474926	            0.059996	           0.0491035	           0.0775286	           0.0107697	           0.0384857	           0.0399642	                6.75
          -0.0359084	           0.0354686	           0.0504721	           0.0534419	           0.0452321	           0.0700142	          0.00876678	           0.0403504	           0.0412917	              6.8125
           -0.033065	           0.0398339	            0.051769	           0.0473281	           0.0459351	           0.0659544	          0.00713156	           0.0428845	           0.0434734	               6.875
          -0.0431266	           0.0304319	           0.0527826	           0.0444817	           0.0475614	           0.0651207	         0.000677537	           0.0389966	           0.0390025	              6.9375
          -0.0436103	            0.031592	           0.0538508	           0.0419423	           0.0469845	           0.0629818	        -0.000834014	           0.0392883	           0.0392971	                   7
          -0.0411979	           0.0336376	           0.0531861	           0.0363631	           0.0462544	           0.0588366	          -0.0024174	            0.039946	           0.0400191	              7.0625
          -0.0340435	           0.0381516	           0.0511322	           0.0289496	           0.0488057	           0.0567457	         -0.00254694	           0.0434786	           0.0435531	               7.125
          -0.0221862	           0.0362618	           0.0425105	           0.0235892	           0.0540014	           0.0589288	          0.00070152	           0.0451316	            0.045137	              7.1875
          -0.0282807	            0.037761	           0.0471772	           0.0211305	           0.0582298	           0.0619452	          -0.0035751	           0.0479954	           0.0481284	                7.25
          -0.0258312	           0.0404313	           0.0479786	           0.0195231	           0.0602724	           0.0633555	         -0.00315405	           0.0503519	           0.0504505	              7.3125
          -0.0227682	           0.0419778	           0.0477549	           0.0184844	           0.0615131	           0.0642304	         -0.00214188	           0.0517455	           0.0517898	               7.375
          -0.0268878	           0.0481843	           0.0551786	           0.0197277	           0.0621126	           0.0651702	         -0.00358008	           0.0551484	           0.0552645	              7.4375
          -0.0306978	            0.036375	           0.0475972	           0.0229271	           0.0598284	            0.064071	         -0.00388538	           0.0481017	           0.0482584	                 7.5
          -0.0295383	           0.0338278	           0.0449091	           0.0243367	           0.0544908	           0.0596785	         -0.00260078	           0.0441593	           0.0442359	              7.5625
          -0.0230078	           0.0384806	           0.0448343	           0.0220737	           0.0507496	           0.0553423	        -0.000467045	           0.0446151	           0.0446175	               7.625
           -0.029939	            0.036108	           0.0469055	           0.0197575	           0.0523953	           0.0559966	         -0.00509075	           0.0442516	           0.0445435	              7.6875
          -0.0296695	            0.037968	           0.0481856	           0.0222381	           0.0568237	           0.0610202	         -0.00371567	           0.0473959	           0.0475413	                7.75
          -0.0309896	           0.0365583	           0.0479256	           0.0288091	           0.0578953	           0.0646671	         -0.00109022	           0.0472268	           0.0472394	              7.8125
           -0.033331	           0.0394904	           0.0516764	           0.0335504	           0.0540104	           0.0635826	         0.000109691	           0.0467504	           0.0467506	               7.875
          -0.0259203	           0.0399112	           0.0475896	           0.0336513	           0.0497201	           0.0600375	          0.00386549	           0.0448157	           0.0449821	              7.9375
          -0.0286525	           0.0458132	           0.0540353	           0.0328387	           0.0485617	           0.0586227	          0.00209312	           0.0471874	           0.0472338	                   8
          -0.0220079	           0.0464292	           0.0513811	           0.0354784	           0.0479694	           0.0596639	          0.00673524	           0.0471993	           0.0476774	              8.0625
          -0.0131776	           0.0392622	           0.0414146	           0.0401657	           0.0431472	           0.0589488	            0.013494	           0.0412047	            0.043358	               8.125
          -0.0128071	           0.0450341	           0.0468198	           0.0417563	           0.0347635	           0.0543331	           0.0144746	           0.0398988	           0.0424432	              8.1875
          -0.0186458	            0.039631	           0.0437982	           0.0389027	           0.0283045	             0.04811	           0.0101285	           0.0339678	           0.0354457	                8.25
          -0.0177616	           0.0367059	           0.0407774	           0.0355165	           0.0266959	           0.0444308	          0.00887747	           0.0317009	           0.0329205	              8.3125
         -0.00377675	           0.0380393	           0.0382263	            0.035182	           0.0275915	           0.0447109	           0.0157026	           0.0328154	           0.0363789	               8.375
         -0.00575943	           0.0367183	           0.0371673	           0.0369065	           0.0276103	           0.0460914	           0.0155735	           0.0321643	           0.0357362	              8.4375
         -0.00507352	           0.0436303	           0.0439243	           0.0382751	           0.0266545	           0.0466417	           0.0166008	           0.0351424	           0.0388661	                 8.5
         -0.00345844	           0.0485536	           0.0486766	           0.0398051	           0.0257086	           0.0473855	           0.0181733	           0.0371311	           0.0413399	              8.5625
         -0.00373279	           0.0510762	           0.0512124	            0.042714	           0.0233723	           0.0486904	           0.0194906	           0.0372243	           0.0420182	               8.625
          0.00122635	           0.0409983	           0.0410167	           0.0453873	           0.0177688	           0.0487415	           0.0233068	           0.0293836	           0.0375047	              8.6875
          -0.0106074	            0.039581	           0.0409778	            0.044947	            0.010847	           0.0462373	           0.0171698	            0.025214	           0.0305049	                8.75
          -0.0178748	           0.0425894	           0.0461883	           0.0423697	          0.00728919	           0.0429921	           0.0122475	           0.0249393	           0.0277843	              8.8125
          -0.0135496	           0.0368243	            0.039238	           0.0424185	          0.00791316	           0.0431503	           0.0144345	           0.0223687	           0.0266217	               8.875
         -0.00548144	           0.0430485	            0.043396	           0.0469152	          0.00862993	           0.0477023	           0.0207169	           0.0258392	           0.0331188	              8.9375
         -0.00992974	           0.0421784	           0.0433315	           0.0516847	          0.00682126	           0.0521329	           0.0208775	           0.0244998	           0.0321887	                   9
          -0.0179947	           0.0430756	           0.0466832	           0.0521691	           0.0056894	           0.0524784	           0.0170872	           0.0243825	           0.0297738	              9.0625
         -0.00625365	           0.0454291	           0.0458575	           0.0502783	          0.00996793	           0.0512569	           0.0220123	           0.0276985	           0.0353801	               9.125
         -0.00313103	           0.0396157	           0.0397393	           0.0514761	           0.0183128	           0.0546365	           0.0241726	           0.0289643	           0.0377259	              9.1875
          -0.0022792	           0.0350457	           0.0351198	            0.056479	           0.0242613	           0.0614694	           0.0270999	           0.0296535	           0.0401713	                9.25
         -0.00722641	           0.0332915	           0.0340668	           0.0602087	           0.0244494	           0.0649836	           0.0264912	           0.0288704	           0.0391827	              9.3125
          -0.0149943	           0.0420927	           0.0446836	           0.0588727	           0.0225254	           0.0630348	           0.0219392	           0.0323091	           0.0390539	               9.375
         -0.00749164	           0.0398199	           0.0405185	           0.0554638	           0.0232819	           0.0601521	           0.0239861	           0.0315509	           0.0396332	              9.4375
         -0.00768757	           0.0408212	           0.0415388	           0.0554852	           0.0260834	           0.0613103	           0.0238988	           0.0334523	           0.0411122	                 9.5
          -0.0114095	           0.0457928	           0.0471928	           0.0598773	           0.0272303	           0.0657782	           0.0242339	           0.0365116	           0.0438221	              9.5625
          -0.0114944	           0.0400603	           0.0416767	           0.0654073	           0.0257323	            0.070287	           0.0269564	           0.0328963	           0.0425302	               9.625
          0.00197089	           0.0463026	           0.0463445	            0.070203	           0.0242974	           0.0742888	            0.036087	              0.0353	           0.0504813	              9.6875
          0.00921312	           0.0485917	           0.0494574	           0.0754997	           0.0247368	           0.0794488	           0.0423564	           0.0366642	           0.0560208	                9.75
         0.000826105	            0.049928	           0.0499348	           0.0813535	           0.0256558	           0.0853031	           0.0410898	           0.0377919	           0.0558265	              9.8125
          0.00264994	           0.0523552	           0.0524222	           0.0851833	           0.0263214	           0.0891572	           0.0439166	           0.0393383	            0.058959	               9.875
         -0.00173277	           0.0525846	           0.0526131	           0.0857486	           0.0287914	           0.0904531	           0.0420079	            0.040688	           0.0584823	              9.9375
        -0.000267906	           0.0529018	           0.0529025	           0.0857627	           0.0342094	           0.0923338	           0.0427474	           0.0435556	           0.0610281	                  10
          0.00231346	           0.0484461	           0.0485013	           0.0883844	           0.0389963	           0.0966049	           0.0453489	           0.0437212	           0.0629926	             10.0625
         -0.00273884	           0.0531735	            0.053244	           0.0918546	           0.0385061	           0.0995991	           0.0445579	           0.0458398	           0.0639272	              10.125
          0.00110685	           0.0486603	           0.0486729	           0.0918185	           0.0333915	           0.0977017	           0.0464627	           0.0410259	           0.0619831	             10.1875
          0.00278215	             0.05112	           0.0511956	           0.0881724	           0.0287115	           0.0927293	           0.0454773	           0.0399157	           0.0605099	               10.25
          0.00351028	           0.0638937	           0.0639901	           0.0859246	            0.027137	            0.090108	           0.0447174	           0.0455154	           0.0638067	             10.3125
        -0.000756239	           0.0610616	           0.0610662	           0.0881751	           0.0252291	           0.0917134	           0.0437094	           0.0431453	           0.0614169	              10.375
          0.00670547	             0.06124	            0.061606	           0.0911049	           0.0194237	           0.0931525	           0.0489052	           0.0403318	           0.0633907	             10.4375
           0.0157575	           0.0609871	           0.0629898	           0.0891318	           0.0127494	           0.0900391	           0.0524447	           0.0368682	            0.064107	                10.5
           0.0128413	           0.0641483	            0.065421	           0.0823036	           0.0115882	           0.0831154	           0.0475724	           0.0378683	           0.0608041	             10.5625
            0.021285	           0.0638756	           0.0673287	           0.0761208	           0.0175206	           0.0781111	           0.0487029	           0.0406981	            0.063469	              10.625
           0.0203483	            0.057654	           0.0611395	           0.0740014	           0.0253617	           0.0782267	           0.0471748	           0.0415078	            0.062836	             10.6875
           0.0173818	           0.0529392	           0.0557197	           0.0732165	           0.0301427	           0.0791785	           0.0452991	           0.0415409	           0.0614627	               10.75
           0.0167983	           0.0484724	           0.0513006	           0.0700887	           0.0320657	           0.0770755	           0.0434435	           0.0402691	           0.0592363	             10.8125
           0.0146776	           0.0598774	           0.0616501	           0.0649799	           0.0337051	           0.0732012	           0.0398287	           0.0467912	           0.0614471	              10.875
           0.0220024	           0.0581093	           0.0621353	           0.0605957	           0.0351261	           0.0700406	            0.041299	           0.0466177	           0.0622802	             10.9375
            0.027578	           0.0535796	           0.0602605	           0.0572594	           0.0345166	           0.0668583	           0.0424187	           0.0440481	           0.0611521	                  11
           0.0317596	           0.0655787	           0.0728645	           0.0534383	           0.0331423	           0.0628813	            0.042599	           0.0493605	           0.0652007	             11.0625
           0.0240793	           0.0707189	           0.0747059	           0.0500528	           0.0343641	           0.0607139	            0.037066	           0.0525415	           0.0643001	              11.125
           0.0251378	           0.0714403	            0.075734	           0.0501933	           0.0385739	           0.0633034	           0.0376656	           0.0550071	           0.0666669	             11.1875
           0.0299572	           0.0632624	           0.0699969	           0.0545217	           0.0425271	            0.069146	           0.0422394	           0.0528948	           0.0676907	               11.25
           0.0180404	            0.062358	           0.0649151	           0.0591453	           0.0445014	           0.0740172	           0.0385929	           0.0534297	           0.0659101	             11.3125
           0.0170903	           0.0684686	           0.0705693	           0.0611461	           0.0473633	           0.0773442	           0.0391182	            0.057916	           0.0698891	              11.375
           0.0170994	           0.0757203	            0.077627	           0.0630801	           0.0534737	           0.0826955	           0.0400898	            0.064597	            0.076026	             11.4375
           0.0195564	           0.0795644	           0.0819326	           0.0686282	           0.0596237	            0.090911	           0.0440923	           0.0695941	           0.0823861	                11.5
           0.0205133	           0.0722203	           0.0750771	            0.076047	           0.0599055	           0.0968082	           0.0482802	           0.0660629	           0.0818247	             11.5625
           0.0133742	           0.0829154	           0.0839871	           0.0791499	           0.0539438	           0.0957844	            0.046262	           0.0684296	           0.0826002	              11.625
            0.010157	           0.0870781	           0.0876685	           0.0757736	           0.0480423	           0.0897201	           0.0429653	           0.0675602	            0.080065	             11.6875
          0.00871704	           0.0792533	           0.0797313	           0.0710398	           0.0467802	            0.085059	           0.0398784	           0.0630167	           0.0745748	               11.75
           0.0133285	           0.0811678	           0.0822549	           0.0709896	           0.0478706	           0.0856219	            0.042159	           0.0645192	           0.0770721	             11.8125
          0.00153561	           0.0854687	           0.0854825	           0.0753242	           0.0462473	           0.0883886	           0.0384299	            0.065858	           0.0762505	              11.875
          -0.0066366	            0.094838	           0.0950699	           0.0790782	           0.0414272	           0.0892724	           0.0362208	           0.0681326	           0.0771621	             11.9375
        -0.000218213	           0.0949876	           0.0949878	           0.0803474	           0.0373603	           0.0886086	           0.0400646	           0.0661739	           0.0773573	                  12
         -0.00250122	           0.0942872	           0.0943204	           0.0814664	           0.0361091	           0.0891103	           0.0394826	           0.0651982	           0.0762212	             12.0625
          0.00179238	           0.0922174	           0.0922348	           0.0838738	           0.0355564	           0.0910993	           0.0428331	           0.0638869	           0.0769169	              12.125
          0.00210898	           0.0943486	           0.0943722	           0.0854004	           0.0335545	           0.0917558	           0.0437547	           0.0639516	           0.0774873	             12.1875
          0.00351752	            0.102219	            0.102279	           0.0838104	           0.0315498	           0.0895521	            0.043664	           0.0668843	           0.0798752	               12.25
          0.00726669	           0.0958502	           0.0961253	           0.0804184	           0.0312996	           0.0862948	           0.0438426	           0.0635749	           0.0772266	             12.3125
          0.00648597	            0.102985	            0.103189	           0.0773519	           0.0314183	           0.0834891	           0.0419189	           0.0672015	           0.0792037	              12.375
