Sin-Comp-1	Cos-Comp-1	Magnitude-1	Sin-Comp-2	Cos-Comp-2	Magnitude-2	Sin-Comp-Total	Cos-Comp-Total	Magnitude-Total	Time
         2.63563e-10	         8.14544e-10	         8.56123e-10	         2.63563e-10	         8.14544e-10	         8.56123e-10	         2.63563e-10	         8.14544e-10	         8.56123e-10	                   0
         -0.00295842	          0.00511589	           0.0059097	          -0.0041597	        -0.000355674	          0.00417488	         -0.00355906	          0.00238011	          0.00428157	              0.0625
         -0.00202063	           0.0115487	           0.0117241	           -0.012078	         -0.00105255	           0.0121238	         -0.00704932	          0.00524806	          0.00878835	               0.125
         -0.00505033	           0.0127233	            0.013689	          -0.0196591	          0.00115788	           0.0196932	          -0.0123547	          0.00694059	           0.0141708	              0.1875
          0.00449563	           0.0151844	           0.0158359	          -0.0215185	          0.00427863	           0.0219397	         -0.00851144	          0.00973151	           0.0129285	                0.25
          0.00137514	           0.0149467	           0.0150099	          -0.0180589	          0.00388361	           0.0184718	          -0.0083419	          0.00941518	           0.0125791	              0.3125
         -0.00615282	            0.015414	           0.0165967	          -0.0147248	         -1.7827e-06	           0.0147248	          -0.0104388	          0.00770613	           0.0129751	               0.375
        -0.000733729	          0.00803839	           0.0080718	          -0.0142463	         -0.00170147	           0.0143475	         -0.00748999	          0.00316846	           0.0081326	              0.4375
         -0.00311456	           0.0139151	           0.0142594	          -0.0130065	          0.00301723	           0.0133518	         -0.00806051	          0.00846615	           0.0116896	                 0.5
          -0.0077434	           0.0168538	           0.0185475	         -0.00737201	           0.0111307	           0.0133506	         -0.00755771	           0.0139922	           0.0159029	              0.5625
          -0.0152827	          0.00980261	           0.0181563	          7.5365e-05	           0.0168597	           0.0168598	         -0.00760367	           0.0133311	           0.0153472	               0.625
          -0.0154296	          0.00968681	           0.0182183	          0.00330334	           0.0193712	           0.0196509	         -0.00606311	            0.014529	           0.0157434	              0.6875
          -0.0188723	          0.00173233	           0.0189516	         0.000420711	           0.0228312	           0.0228351	         -0.00922578	           0.0122818	           0.0153609	                0.75
          -0.0220402	          0.00504521	           0.0226103	         -0.00415978	           0.0291554	           0.0294507	             -0.0131	           0.0171003	           0.0215414	              0.8125
          -0.0179257	           0.0121325	           0.0216455	         -0.00619848	           0.0348819	           0.0354283	          -0.0120621	           0.0235072	           0.0264212	               0.875
          -0.0236249	            0.013859	           0.0273899	         -0.00621164	           0.0361059	           0.0366363	          -0.0149183	           0.0249825	           0.0290977	              0.9375
          -0.0193443	           0.0158501	           0.0250086	         -0.00643961	           0.0331824	           0.0338014	          -0.0128919	           0.0245162	           0.0276992	                   1
          -0.0221173	           0.0213159	           0.0307172	         -0.00646597	            0.029285	           0.0299903	          -0.0142917	           0.0253004	           0.0290579	              1.0625
          -0.0293232	           0.0294721	           0.0415747	         -0.00450206	           0.0254752	             0.02587	          -0.0169126	           0.0274736	            0.032262	               1.125
           -0.024159	           0.0159656	           0.0289579	         -0.00152538	           0.0211277	           0.0211827	          -0.0128422	           0.0185466	           0.0225588	              1.1875
          -0.0240085	          0.00788174	           0.0252691	        -0.000156346	           0.0181983	           0.0181989	          -0.0120824	             0.01304	           0.0177771	                1.25
          -0.0289538	          0.00745097	           0.0298971	        -0.000373859	           0.0203659	           0.0203694	          -0.0146638	           0.0139084	           0.0202107	              1.3125
           -0.039416	          0.00608186	           0.0398824	          0.00105464	           0.0276404	           0.0276605	          -0.0191807	           0.0168611	           0.0255381	               1.375
          -0.0379442	           0.0114607	           0.0396372	          0.00519382	            0.034834	           0.0352191	          -0.0163752	           0.0231473	           0.0283539	              1.4375
          -0.0393874	          0.00285088	           0.0394905	          0.00768456	           0.0378587	           0.0386308	          -0.0158514	           0.0203548	            0.025799	                 1.5
          -0.0449121	         -0.00085307	           0.0449202	          0.00438955	            0.038521	           0.0387703	          -0.0202613	            0.018834	           0.0276629	              1.5625
          -0.0405751	          0.00238214	           0.0406449	         -0.00260664	           0.0407877	           0.0408709	          -0.0215909	           0.0215849	           0.0305299	               1.625
          -0.0424763	          0.00224257	           0.0425355	          -0.0075471	           0.0437726	           0.0444184	          -0.0250117	           0.0230076	           0.0339843	              1.6875
          -0.0330834	         -0.00876396	           0.0342245	         -0.00903875	           0.0420279	           0.0429889	          -0.0210611	            0.016632	           0.0268364	                1.75
          -0.0310271	          -0.0209883	           0.0374592	          -0.0116621	           0.0341307	           0.0360681	          -0.0213446	          0.00657116	           0.0223332	              1.8125
          -0.0420159	          -0.0157102	            0.044857	          -0.0187044	           0.0259506	           0.0319888	          -0.0303602	          0.00512019	           0.0307889	               1.875
          -0.0442025	          -0.0221546	           0.0494438	          -0.0268216	           0.0238955	           0.0359221	          -0.0355121	         0.000870451	           0.0355227	              1.9375
          -0.0391552	          -0.0281196	           0.0482063	          -0.0299022	           0.0277583	           0.0408002	          -0.0345287	        -0.000180672	           0.0345292	                   2
          -0.0311541	           -0.030649	           0.0437028	           -0.027026	            0.032586	            0.042335	          -0.0290901	         0.000968532	           0.0291062	              2.0625
          -0.0351357	          -0.0329624	           0.0481771	          -0.0224809	           0.0358749	           0.0423368	          -0.0288083	          0.00145629	           0.0288451	               2.125
          -0.0312012	          -0.0215758	           0.0379345	          -0.0191663	           0.0390635	           0.0435121	          -0.0251837	          0.00874385	           0.0266585	              2.1875
          -0.0286908	          -0.0200915	           0.0350261	          -0.0162393	           0.0429836	            0.045949	          -0.0224651	           0.0114461	           0.0252129	                2.25
           -0.033303	          -0.0223281	           0.0400953	          -0.0128491	           0.0452125	           0.0470029	           -0.023076	           0.0114422	           0.0257571	              2.3125
          -0.0334421	          -0.0226316	           0.0403802	          -0.0109035	           0.0439413	           0.0452739	          -0.0221728	           0.0106549	              0.0246	               2.375
          -0.0469121	          -0.0162193	           0.0496368	          -0.0117463	           0.0412227	           0.0428635	          -0.0293292	           0.0125017	           0.0318825	              2.4375
          -0.0487242	          -0.0150207	           0.0509869	          -0.0129046	           0.0392343	            0.041302	          -0.0308144	           0.0121068	           0.0331074	                 2.5
          -0.0428837	          -0.0217204	           0.0480706	          -0.0110593	           0.0365061	           0.0381445	          -0.0269715	          0.00739287	           0.0279664	              2.5625
          -0.0436315	          -0.0128889	           0.0454954	         -0.00719214	           0.0303513	           0.0311918	          -0.0254118	           0.0087312	             0.02687	               2.625
          -0.0476812	          -0.0142818	           0.0497742	         -0.00540873	           0.0222407	           0.0228889	           -0.026545	          0.00397946	           0.0268416	              2.6875
           -0.051728	          -0.0174816	           0.0546022	         -0.00607639	           0.0171956	           0.0182376	          -0.0289022	        -0.000143026	           0.0289026	                2.75
          -0.0471424	          -0.0191072	           0.0508674	         -0.00493909	           0.0169341	           0.0176397	          -0.0260408	         -0.00108655	           0.0260634	              2.8125
          -0.0511616	           -0.026217	           0.0574877	         8.47594e-05	           0.0171305	           0.0171307	          -0.0255384	         -0.00454328	           0.0259394	               2.875
          -0.0480298	          -0.0241148	           0.0537437	          0.00459401	           0.0133343	           0.0141035	          -0.0217179	         -0.00539029	           0.0223768	              2.9375
           -0.047125	          -0.0265668	           0.0540976	          0.00253541	          0.00777862	          0.00818139	          -0.0222948	         -0.00939407	           0.0241931	                   3
          -0.0525082	          -0.0290265	            0.059997	          -0.0057009	          0.00640194	          0.00857234	          -0.0291045	          -0.0113123	           0.0312257	              3.0625
          -0.0442622	          -0.0332135	           0.0553379	          -0.0137827	           0.0104957	            0.017324	          -0.0290224	          -0.0113589	           0.0311661	               3.125
          -0.0452503	          -0.0313858	           0.0550696	          -0.0175793	           0.0152162	           0.0232501	          -0.0314148	          -0.0080848	           0.0324385	              3.1875
          -0.0455008	          -0.0346246	           0.0571768	          -0.0194508	           0.0159565	           0.0251584	          -0.0324758	         -0.00933401	           0.0337906	                3.25
          -0.0424017	          -0.0485482	            0.064458	          -0.0231076	           0.0138276	           0.0269289	          -0.0327546	          -0.0173603	           0.0370708	              3.3125
          -0.0369467	          -0.0402559	           0.0546406	          -0.0276935	           0.0125844	           0.0304187	          -0.0323201	          -0.0138358	            0.035157	               3.375
          -0.0305565	          -0.0334197	           0.0452833	          -0.0300452	           0.0127505	           0.0326388	          -0.0303008	          -0.0103346	           0.0320148	              3.4375
           -0.028325	          -0.0315992	           0.0424361	          -0.0296201	           0.0120277	            0.031969	          -0.0289726	         -0.00978577	           0.0305806	                 3.5
          -0.0221899	          -0.0316932	           0.0386891	          -0.0287262	           0.0100538	           0.0304347	          -0.0254581	          -0.0108197	           0.0276619	              3.5625
          -0.0285655	          -0.0365918	           0.0464214	          -0.0281072	          0.00929327	           0.0296037	          -0.0283363	          -0.0136493	           0.0314523	               3.625
          -0.0248609	          -0.0335218	           0.0417345	          -0.0256636	           0.0102837	           0.0276474	          -0.0252622	           -0.011619	           0.0278062	              3.6875
          -0.0180809	          -0.0361675	           0.0404352	          -0.0210558	           0.0104578	           0.0235099	          -0.0195683	          -0.0128548	            0.023413	                3.75
          -0.0245737	          -0.0398806	           0.0468437	          -0.0176359	           0.0085617	           0.0196042	          -0.0211048	          -0.0156595	           0.0262799	              3.8125
          -0.0230765	          -0.0440808	           0.0497559	          -0.0179134	          0.00751466	           0.0194258	           -0.020495	          -0.0182831	           0.0274648	               3.875
          -0.0239899	           -0.030423	           0.0387437	          -0.0192015	           0.0106727	           0.0219682	          -0.0215957	         -0.00987513	           0.0237464	              3.9375
          -0.0200507	          -0.0126769	            0.023722	          -0.0175508	           0.0160171	           0.0237609	          -0.0188007	          0.00167012	           0.0188748	                   4
            -0.01503	          -0.0183942	           0.0237539	          -0.0142501	           0.0185948	           0.0234272	          -0.0146401	         0.000100309	           0.0146404	              4.0625
         -0.00899859	           -0.014998	           0.0174904	          -0.0145333	           0.0180993	           0.0232121	          -0.0117659	          0.00155066	           0.0118677	               4.125
         -0.00329626	         -0.00818105	          0.00882014	          -0.0201027	            0.020117	           0.0284397	          -0.0116995	          0.00596798	           0.0131337	              4.1875
        -0.000648674	         -0.00080308	          0.00103234	          -0.0254977	           0.0282771	           0.0380753	          -0.0130732	            0.013737	           0.0189635	                4.25
           0.0101062	          0.00247218	           0.0104042	          -0.0247551	           0.0385396	           0.0458052	         -0.00732442	           0.0205059	           0.0217747	              4.3125
          0.00315968	         -0.00285299	          0.00425713	          -0.0188728	           0.0442681	           0.0481232	         -0.00785657	           0.0207075	           0.0221479	               4.375
          -0.0014026	         0.000765943	          0.00159811	          -0.0134748	           0.0440952	           0.0461081	          -0.0074387	           0.0224306	           0.0236319	              4.4375
          0.00371172	          0.00700769	          0.00792998	          -0.0110509	           0.0423934	           0.0438101	          -0.0036696	           0.0247005	           0.0249716	                 4.5
            0.003446	           0.0146706	           0.0150699	         -0.00893967	           0.0422391	           0.0431747	         -0.00274683	           0.0284548	           0.0285871	              4.5625
           0.0110647	          0.00671993	           0.0129455	          -0.0050913	           0.0418452	           0.0421538	           0.0029867	           0.0242826	           0.0244656	               4.625
            0.014063	          0.00622857	           0.0153806	         -0.00140454	           0.0394179	           0.0394429	          0.00632925	           0.0228233	           0.0236846	              4.6875
           0.0157593	           0.0211324	           0.0263616	        -0.000433447	           0.0369196	           0.0369221	          0.00766293	            0.029026	           0.0300205	                4.75
           0.0123594	           0.0189532	            0.022627	          -0.0013023	            0.037118	           0.0371408	          0.00552857	           0.0280356	           0.0285755	              4.8125
           0.0115773	           0.0165974	           0.0202362	         -0.00130426	            0.039163	           0.0391847	          0.00513651	           0.0278802	           0.0283494	               4.875
           0.0114238	            0.011699	           0.0163514	        -0.000718322	            0.040353	           0.0403594	          0.00535272	            0.026026	           0.0265708	              4.9375
          0.00501258	           0.0104721	           0.0116099	         -0.00169121	           0.0407826	           0.0408176	          0.00166068	           0.0256273	           0.0256811	                   5
           0.0125912	           0.0127616	           0.0179275	         -0.00343742	           0.0426879	           0.0428261	           0.0045769	           0.0277247	              0.0281	              5.0625
           0.0105488	          0.00960168	           0.0142643	         -0.00233316	           0.0456914	            0.045751	          0.00410781	           0.0276466	           0.0279501	               5.125
          0.00905682	          0.00786853	           0.0119975	          0.00239586	           0.0455596	           0.0456226	          0.00572634	           0.0267141	           0.0273209	              5.1875
           0.0131302	          0.00455313	           0.0138973	           0.0062191	           0.0405302	           0.0410045	          0.00967467	           0.0225417	           0.0245301	                5.25
          0.00562953	           0.0128171	            0.013999	          0.00522447	           0.0355045	           0.0358868	            0.005427	           0.0241608	           0.0247628	              5.3125
          0.00125674	           0.0101621	           0.0102395	          0.00192133	            0.036559	           0.0366095	          0.00158903	           0.0233606	           0.0234145	               5.375
        -0.000265365	          0.00654505	          0.00655043	          0.00263971	           0.0434155	           0.0434957	          0.00118717	           0.0249803	           0.0250085	              5.4375
          0.00530778	           0.0176725	           0.0184524	          0.00896743	           0.0499705	           0.0507688	          0.00713761	           0.0338215	           0.0345665	                 5.5
           0.0016097	           0.0175575	           0.0176311	           0.0156029	           0.0525206	           0.0547893	           0.0086063	           0.0350391	           0.0360805	              5.5625
         -0.00356399	           0.0190445	           0.0193751	           0.0180141	           0.0536207	           0.0565658	          0.00722508	           0.0363326	            0.037044	               5.625
          -0.0041766	           0.0181824	            0.018656	           0.0178388	            0.056984	           0.0597109	          0.00683108	           0.0375832	            0.038199	              5.6875
         -0.00993896	           0.0171656	           0.0198353	            0.019397	           0.0613333	           0.0643274	          0.00472902	           0.0392495	           0.0395333	                5.75
          -0.0025874	           0.0157819	           0.0159926	           0.0230428	           0.0621395	           0.0662743	           0.0102277	           0.0389607	           0.0402808	              5.8125
         -0.00692506	           0.0142226	           0.0158189	           0.0254215	           0.0585325	           0.0638146	          0.00924822	           0.0363775	           0.0375347	               5.875
           -0.013542	           0.0199485	           0.0241108	           0.0253007	           0.0538958	           0.0595389	          0.00587933	           0.0369222	           0.0373873	              5.9375
         -0.00688467	           0.0208175	           0.0219264	           0.0254537	           0.0507825	           0.0568045	          0.00928452	              0.0358	           0.0369844	                   6
         -0.00503811	           0.0307065	            0.031117	           0.0283125	           0.0483785	           0.0560542	           0.0116372	           0.0395425	           0.0412193	              6.0625
          -0.0109715	           0.0275102	           0.0296174	           0.0324711	           0.0457269	           0.0560832	           0.0107498	           0.0366186	           0.0381638	               6.125
          -0.0248477	           0.0166339	           0.0299015	           0.0363696	           0.0447032	           0.0576292	          0.00576095	           0.0306686	            0.031205	              6.1875
          -0.0254602	           0.0220688	           0.0336935	           0.0416388	           0.0468567	           0.0626844	           0.0080893	           0.0344627	           0.0353994	                6.25
          -0.0272756	           0.0220682	           0.0350851	           0.0497831	           0.0498064	           0.0704205	           0.0112538	           0.0359373	           0.0376582	              6.3125
          -0.0317484	           0.0229869	           0.0391964	           0.0579329	           0.0497567	           0.0763672	           0.0130923	           0.0363718	           0.0386564	               6.375
           -0.035639	           0.0245669	           0.0432859	           0.0609848	           0.0475921	           0.0773574	           0.0126729	           0.0360795	           0.0382405	              6.4375
          -0.0467728	           0.0333405	           0.0574394	           0.0586882	           0.0482797	            0.075995	          0.00595773	           0.0408101	           0.0412427	                 6.5
          -0.0371557	            0.040428	           0.0549087	            0.056624	           0.0531877	           0.0776866	          0.00973415	           0.0468078	           0.0478093	              6.5625
          -0.0311621	           0.0389678	           0.0498955	           0.0587465	           0.0573192	            0.082077	           0.0137922	           0.0481435	           0.0500802	               6.625
          -0.0368924	           0.0377252	           0.0527659	           0.0617922	           0.0555251	           0.0830741	           0.0124499	           0.0466251	           0.0482587	              6.6875
          -0.0384145	           0.0283654	           0.0477522	           0.0600108	           0.0495685	           0.0778352	           0.0107981	           0.0389669	           0.0404354	                6.75
          -0.0358534	           0.0359877	           0.0507994	           0.0534955	           0.0457475	           0.0703889	          0.00882103	           0.0408676	           0.0418088	              6.8125
           -0.033024	            0.040358	           0.0521474	            0.047389	           0.0464607	            0.066365	          0.00718251	           0.0434093	           0.0439995	               6.875
          -0.0431218	           0.0309783	           0.0530956	           0.0444828	           0.0481093	           0.0655227	         0.000680505	           0.0395438	           0.0395497	              6.9375
          -0.0435991	           0.0321261	           0.0541569	           0.0419614	           0.0474988	            0.063379	        -0.000818833	           0.0398124	           0.0398208	                   7
          -0.0412188	           0.0341732	           0.0535425	            0.036339	           0.0467745	           0.0592315	         -0.00243991	           0.0404738	           0.0405473	              7.0625
          -0.0340553	           0.0387108	           0.0515586	            0.028976	           0.0493629	            0.057239	         -0.00253966	           0.0440369	           0.0441101	               7.125
          -0.0221906	           0.0368253	           0.0429945	           0.0236473	           0.0545345	           0.0594407	         0.000728333	           0.0456799	           0.0456857	              7.1875
           -0.028297	           0.0383777	           0.0476819	            0.021182	           0.0588326	           0.0625296	         -0.00355752	           0.0486052	           0.0487352	                7.25
          -0.0258489	           0.0410481	           0.0485089	           0.0195818	           0.0608639	           0.0639364	         -0.00313357	            0.050956	           0.0510523	              7.3125
          -0.0228005	           0.0426179	           0.0483337	            0.018518	           0.0621365	           0.0648372	         -0.00214124	           0.0523772	           0.0524209	               7.375
          -0.0268989	           0.0488481	           0.0557646	           0.0197945	           0.0627723	           0.0658193	         -0.00355224	           0.0558102	           0.0559231	              7.4375
          -0.0307249	           0.0370214	           0.0481104	           0.0229463	           0.0604388	           0.0646482	         -0.00388929	           0.0487301	           0.0488851	                 7.5
          -0.0295325	            0.034467	           0.0453887	           0.0243955	           0.0551049	           0.0602635	         -0.00256851	           0.0447859	           0.0448595	              7.5625
          -0.0229854	           0.0391052	           0.0453602	           0.0221735	           0.0513446	           0.0559279	        -0.000405927	           0.0452249	           0.0452267	               7.625
          -0.0299471	           0.0367653	           0.0474185	           0.0198179	           0.0530436	           0.0566248	         -0.00506459	           0.0449045	           0.0451892	              7.6875
          -0.0296641	           0.0386357	           0.0487102	           0.0223282	           0.0574708	           0.0616558	         -0.00366797	           0.0480533	            0.048193	                7.75
          -0.0309886	           0.0372474	           0.0484527	           0.0288608	           0.0585541	           0.0652804	          -0.0010639	           0.0479007	           0.0479126	              7.8125
          -0.0332996	           0.0401922	           0.0521946	           0.0336335	             0.05469	           0.0642045	         0.000166931	           0.0474411	           0.0474414	               7.875
          -0.0258787	           0.0405823	           0.0481313	           0.0337492	           0.0503464	           0.0606116	          0.00393525	           0.0454643	           0.0456343	              7.9375
          -0.0286096	           0.0465182	           0.0546118	           0.0329431	           0.0492543	           0.0592556	          0.00216675	           0.0478862	           0.0479352	                   8
          -0.0219453	            0.047142	           0.0519997	            0.035621	           0.0486575	           0.0603026	          0.00683784	           0.0478998	           0.0483854	              8.0625
          -0.0130973	           0.0399727	           0.0420637	           0.0403187	           0.0438426	           0.0595631	           0.0136107	           0.0419077	           0.0440625	               8.125
          -0.0126839	           0.0457384	           0.0474645	           0.0419732	           0.0354777	           0.0549583	           0.0146446	           0.0406081	            0.043168	              8.1875
          -0.0185526	           0.0403098	           0.0443743	           0.0390535	           0.0289853	           0.0486346	           0.0102505	           0.0346476	           0.0361321	                8.25
          -0.0176775	           0.0373884	           0.0413568	           0.0356724	           0.0273863	           0.0449725	          0.00899744	           0.0323874	           0.0336139	              8.3125
         -0.00366264	           0.0387083	           0.0388812	           0.0353992	           0.0282445	           0.0452863	           0.0158683	           0.0334764	           0.0370468	               8.375
         -0.00563726	           0.0374159	           0.0378382	           0.0371283	           0.0283057	           0.0466875	           0.0157455	           0.0328608	           0.0364384	              8.4375
         -0.00492229	           0.0443283	           0.0446007	           0.0385459	            0.027352	           0.0472643	           0.0168118	           0.0358401	           0.0395873	                 8.5
         -0.00331902	           0.0492751	           0.0493867	            0.040048	           0.0264414	           0.0479895	           0.0183645	           0.0378582	           0.0420773	              8.5625
         -0.00356539	           0.0518287	           0.0519512	           0.0429937	           0.0241572	           0.0493156	           0.0197141	            0.037993	           0.0428032	               8.625
          0.00141279	           0.0417172	           0.0417411	           0.0456797	           0.0184768	            0.049275	           0.0235462	            0.030097	           0.0382133	              8.6875
          -0.0104183	            0.040295	           0.0416201	           0.0452327	           0.0115656	           0.0466879	           0.0174072	           0.0259303	           0.0312312	                8.75
          -0.0176902	           0.0432834	           0.0467589	            0.042648	          0.00798062	           0.0433883	           0.0124789	            0.025632	           0.0285083	              8.8125
          -0.0133773	           0.0375251	           0.0398382	           0.0426737	          0.00861103	           0.0435339	           0.0146482	            0.023068	           0.0273259	               8.875
         -0.00524925	           0.0437754	            0.044089	           0.0472712	          0.00935745	           0.0481885	            0.021011	           0.0265664	           0.0338709	              8.9375
         -0.00968691	            0.042906	           0.0439859	           0.0520149	           0.0075459	           0.0525594	            0.021164	            0.025226	           0.0329282	                   9
           -0.017754	           0.0438206	           0.0472805	           0.0524799	          0.00644667	           0.0528744	            0.017363	           0.0251336	           0.0305479	              9.0625
         -0.00600131	           0.0461689	           0.0465573	           0.0506192	           0.0106948	           0.0517366	           0.0223089	           0.0284318	           0.0361394	               9.125
         -0.00287259	           0.0403942	           0.0404962	           0.0518281	           0.0190797	           0.0552285	           0.0244778	            0.029737	           0.0385156	              9.1875
         -0.00196788	           0.0358319	           0.0358859	           0.0569024	           0.0250003	           0.0621522	           0.0274672	           0.0304161	           0.0409828	                9.25
         -0.00690302	            0.034085	            0.034777	           0.0606131	            0.025184	           0.0656367	            0.026855	           0.0296345	           0.0399924	              9.3125
          -0.0146574	           0.0429185	           0.0453524	           0.0592892	           0.0233263	           0.0637128	           0.0223159	           0.0331224	           0.0399386	               9.375
         -0.00716049	           0.0406342	           0.0412603	           0.0558717	           0.0240542	           0.0608297	           0.0243556	           0.0323442	           0.0404888	              9.4375
         -0.00734878	           0.0416723	           0.0423153	           0.0559046	           0.0269015	           0.0620404	           0.0242779	           0.0342869	            0.042012	                 9.5
          -0.0110473	           0.0466471	           0.0479374	           0.0603156	           0.0280404	            0.066515	           0.0246341	           0.0373438	            0.044737	              9.5625
          -0.0111334	           0.0409141	           0.0424019	           0.0658133	           0.0265393	           0.0709628	           0.0273399	           0.0337267	           0.0434162	               9.625
          0.00240974	           0.0471662	           0.0472277	            0.070715	           0.0251111	           0.0750411	           0.0365624	           0.0361386	           0.0514082	              9.6875
          0.00968511	           0.0494668	            0.050406	           0.0760446	           0.0255564	           0.0802241	           0.0428648	           0.0375116	           0.0569606	                9.75
          0.00131921	           0.0508384	           0.0508555	           0.0819125	            0.026532	           0.0861023	           0.0416159	           0.0386852	           0.0568192	              9.8125
          0.00317127	           0.0532617	            0.053356	           0.0857596	           0.0271702	           0.0899607	           0.0444654	            0.040216	           0.0599541	               9.875
         -0.00121716	           0.0535216	           0.0535354	            0.086299	           0.0296891	           0.0912632	           0.0425409	           0.0416053	           0.0595041	              9.9375
         0.000276425	           0.0538524	           0.0538531	           0.0863553	           0.0350929	           0.0932135	           0.0433159	           0.0444727	           0.0620812	                  10
          0.00287359	           0.0494023	           0.0494858	           0.0889749	           0.0398676	           0.0974985	           0.0459243	           0.0446349	           0.0640415	             10.0625
         -0.00213183	           0.0541764	           0.0542183	           0.0924914	           0.0394351	            0.100547	           0.0451798	           0.0468057	           0.0650537	              10.125
           0.0017249	           0.0496397	           0.0496696	           0.0924645	           0.0342809	           0.0986148	           0.0470947	           0.0419603	            0.063076	             10.1875
          0.00341307	           0.0521137	           0.0522253	           0.0888354	           0.0296383	           0.0936491	           0.0461242	            0.040876	           0.0616303	               10.25
          0.00416269	           0.0648925	           0.0650258	           0.0866196	           0.0280846	           0.0910587	           0.0453911	           0.0464885	           0.0649734	             10.3125
        -0.000121049	            0.062083	           0.0620831	           0.0888223	            0.026199	           0.0926056	           0.0443506	            0.044141	           0.0625732	              10.375
          0.00740468	           0.0622456	           0.0626845	           0.0918282	            0.020373	            0.094061	           0.0496164	           0.0413093	            0.064562	             10.4375
           0.0164894	           0.0619632	           0.0641197	           0.0898904	           0.0136594	           0.0909222	           0.0531899	           0.0378113	           0.0652599	                10.5
           0.0135827	           0.0651503	           0.0665511	           0.0830829	           0.0125469	           0.0840249	           0.0483328	           0.0388486	           0.0620103	             10.5625
           0.0220349	           0.0648814	            0.068521	           0.0769329	           0.0184611	           0.0791169	           0.0494839	           0.0416713	           0.0646927	              10.625
            0.021098	           0.0587059	            0.062382	           0.0748033	           0.0263539	           0.0793099	           0.0479507	           0.0425299	           0.0640941	             10.6875
           0.0181647	           0.0540032	           0.0569763	           0.0740496	           0.0311148	           0.0803211	           0.0461071	            0.042559	           0.0627466	               10.75
           0.0175679	           0.0495266	           0.0525501	           0.0708894	           0.0330008	           0.0781944	           0.0442287	           0.0412637	           0.0604886	             10.8125
           0.0154666	            0.060969	           0.0629002	           0.0658086	           0.0347014	           0.0743973	           0.0406376	           0.0478352	           0.0627664	              10.875
           0.0228004	           0.0592041	           0.0634428	           0.0614398	           0.0361017	           0.0712614	           0.0421201	           0.0476529	           0.0635996	             10.9375
           0.0283971	           0.0546904	           0.0616233	           0.0581379	           0.0355111	           0.0681253	           0.0432675	           0.0451007	           0.0624992	                  11
           0.0326104	           0.0666866	            0.074233	           0.0543831	           0.0341443	           0.0642133	           0.0434968	           0.0504154	           0.0665859	             11.0625
           0.0249023	           0.0718582	           0.0760508	           0.0509428	           0.0354265	             0.06205	           0.0379225	           0.0536423	           0.0656934	              11.125
           0.0259918	           0.0726052	           0.0771174	           0.0511198	           0.0396584	           0.0646995	           0.0385558	           0.0561318	            0.068098	             11.1875
           0.0308371	           0.0644233	           0.0714233	           0.0554704	           0.0435628	           0.0705315	           0.0431538	           0.0539931	           0.0691194	               11.25
           0.0189565	           0.0635398	           0.0663073	           0.0601105	            0.045561	           0.0754259	           0.0395335	           0.0545504	           0.0673694	             11.3125
           0.0180265	           0.0696435	           0.0719387	           0.0621359	           0.0483902	           0.0787558	           0.0400812	           0.0590169	           0.0713407	              11.375
           0.0180467	           0.0769568	           0.0790445	           0.0640682	           0.0545783	           0.0841637	           0.0410575	           0.0657676	           0.0775312	             11.4375
           0.0205537	            0.080837	            0.083409	           0.0696837	           0.0607629	           0.0924551	           0.0451187	           0.0707999	           0.0839543	                11.5
           0.0215452	           0.0734921	           0.0765852	           0.0770957	           0.0610165	           0.0983196	           0.0493204	           0.0672543	           0.0834005	             11.5625
            0.014448	           0.0842083	           0.0854388	           0.0802383	           0.0550998	           0.0973354	           0.0473431	           0.0696541	           0.0842203	              11.625
           0.0112317	           0.0883522	           0.0890632	           0.0768529	           0.0491769	             0.09124	           0.0440423	           0.0687645	           0.0816596	             11.6875
          0.00978354	           0.0805247	           0.0811169	           0.0721204	            0.047922	           0.0865903	            0.040952	           0.0642234	           0.0761689	               11.75
           0.0144488	           0.0824344	           0.0836911	           0.0721599	           0.0489767	           0.0872111	           0.0433044	           0.0657056	           0.0786924	             11.8125
          0.00265698	           0.0867599	           0.0868006	            0.076465	           0.0473949	           0.0899621	            0.039561	           0.0670774	           0.0778746	              11.875
         -0.00547779	            0.096145	           0.0963009	           0.0802418	           0.0426215	           0.0908589	            0.037382	           0.0693833	           0.0788128	             11.9375
         0.000962249	           0.0962814	           0.0962862	           0.0815131	           0.0385363	           0.0901633	           0.0412377	           0.0674089	           0.0790221	                  12
         -0.00129318	           0.0956006	           0.0956094	           0.0826587	           0.0373263	           0.0906957	           0.0406827	           0.0664634	           0.0779261	             12.0625
          0.00303099	           0.0935064	           0.0935555	           0.0851082	           0.0367084	           0.0926871	           0.0440696	           0.0651074	             0.07862	              12.125
          0.00338217	           0.0956515	           0.0957113	           0.0866519	           0.0347336	            0.093354	            0.045017	           0.0651926	            0.079225	             12.1875
          0.00484047	            0.103537	             0.10365	           0.0851406	            0.032751	           0.0912225	           0.0449905	           0.0681439	           0.0816562	               12.25
          0.00858745	           0.0971622	            0.097541	           0.0817389	           0.0324805	           0.0879559	           0.0451632	           0.0648214	           0.0790033	             12.3125
          0.00784143	            0.104329	            0.104624	           0.0787286	           0.0326488	           0.0852299	            0.043285	            0.068489	           0.0810206	              12.375
